i,Estimate
31,0.38792702217742
31,0.0753925679286
31,1.26107794775454
32,-21.28880260066
32,0.06106059142269
32,-0.013824039537
32,-0.0384794895517
32,0.0002436447041
32,0.1841512605956
32,2.37553299661363
32,-0.0805010960484
32,0.00209398043476
32,2.07830023172183
32,-0.0095408043135
33,-7.8921984780177
33,0.03449985886705
33,-0.00382828704
33,-0.0455686214749
33,0.00034256104404
33,0.26852389871529
33,0.82594726041193
33,-0.0317858767932
33,1.80867799959989
34,-8.352251554547
34,0.04027119926881
34,-0.0151752745827
34,-0.0275042601665
34,0.60022997981302
34,1.03550550311731
34,-0.0376537409761
34,1.47993225674834
35,-10.533236369783
35,-0.0310417089314
35,-0.0082949687639
35,-0.0408348862273
35,1.61576836293655
35,-0.0590418042583
35,1.51308479122642
35,0.01406842949285
36,-10.512314656146
36,0.01873925581339
36,0.00292961479028
36,-0.0233033271276
36,-0.0001321925961
36,0.18994914142703
36,0.83994226061019
36,-0.0293218079269
36,0.00034594422684
36,2.72328933383287
37,-4.4924546084548
37,0.01639214842564
37,0.26931355619224
37,1.30307665463042
37,-0.0539488755794
38,0.99936078594153
38,0.02546514468269
38,-0.0055892177458
38,0.23378566208111
38,0.10417299798838
38,0.36489348862207
39,-8.8479089471162
39,0.02210154787354
39,-0.0059471552981
39,-0.0317004158088
39,1.21185623905728
39,-0.0485382040868
39,1.86710713383711
40,-0.4752475751864
40,0.02397766650137
40,-0.0102259340514
40,-0.0092437738782
40,-0.0006561771358
40,1.64616813298925
41,-8.7765619818465
41,0.02204684311532
41,-0.0140887090272
41,-0.0267688958648
41,0.15137591454917
41,1.5385443241866
41,-0.0601314766542
41,1.3961502416272
