i,Estimate
10,-6.2800525148E-9
10,-2.1597808941E-6
10,8.08071038746E-6
10,-2.8256692244E-7
10,0.00001040876138
10,4.32018694354E-7
10,0.00001531909864
10,-1.6689171468E-6
10,1.07418424488E-8
10,-6.9344975957E-7
10,2.61338968902E-6
10,-9.3280297028E-8
10,-0.0000103000591
10,1.32270830326E-7
10,5.0934235518E-7
11,9.79142801204E-7
11,-7.5720568E-10
11,3.28382464087E-7
11,-3.688788145E-6
11,-2.5562623659E-6
11,0.0001404853412
11,1.41893750888E-7
11,1.54312631079E-7
11,-9.7904380578E-6
11,7.06538952076E-7
12,0.01371350995085
12,-0.000017359309
12,1.30763316017E-6
12,-0.0000104565903
12,4.64634146278E-8
12,5.99462755497E-7
12,-3.2048867441E-7
12,-2.7298856532E-8
12,-9.710138946E-10
12,3.71225764988E-9
12,-0.005358537459
12,-4.5366405946E-6
12,-2.7385827609E-7
12,2.31748169918E-7
12,0.00226513396209
13,0.12080193773521
13,-8.530190023E-6
13,3.85125668538E-7
13,-0.0000100613081
13,-2.815743513E-8
13,1.48628645851E-7
13,0.00003995248585
13,8.48949861412E-8
13,-1.9743793707E-8
13,5.59071375128E-7
13,-3.0048662229E-7
13,-2.609772909E-10
13,1.8642124211E-10
13,-5.4028341882E-9
13,1.1837213294E-10
13,0.00021545747041
13,1.17025831335E-6
13,1.12099354116E-6
13,1.23325951465E-6
13,-5.7599165189E-9
13,0.00038022169818
13,-0.0198773820289
13,5.94509042409E-7
13,8.28489965094E-7
13,-7.1673561056E-7
13,4.61371101266E-9
13,-0.000038319956
13,0.00349670169287
13,0.00084926215661
13,-1.74859473E-8
13,-1.1010126131E-8
13,3.38310446464E-8
13,-2.3480465E-10
13,1.61838180902E-6
13,-0.0001524620822
13,6.73201944592E-6
13,-4.3123097051E-6
13,-3.6627709754E-9
13,-4.8930876396E-9
13,2.7439719526E-10
13,-1.426286364E-12
13,-8.9763142857E-8
13,2.81720592416E-7
13,-4.6778462325E-9
13,3.19904321168E-9
13,-0.0010616348468
13,-1.3451614426E-6
13,4.05102444382E-7
13,-0.0000120899771
13,8.41560422591E-8
13,-0.0000290119693
13,6.69484930671E-6
13,-3.7413675889E-7
13,-1.6563744832E-8
13,0.0003365870555
14,0.45550148040268
14,-0.0001564424648
14,0.00001083656621
14,-0.0000836226234
14,-5.286855925E-8
14,3.05861306901E-7
14,0.00010347780515
14,1.68999083802E-6
14,-3.0877774891E-8
14,2.37276015613E-6
14,-8.106079685E-7
14,-2.0415741515E-8
14,3.88426497E-10
14,-2.6347543347E-8
14,5.8368795026E-10
14,0.00028365431176
14,5.71176104372E-7
14,1.69413110468E-6
14,4.42189159592E-6
14,-3.1750155573E-8
14,0.00111480118193
14,-0.069322794875
14,-6.0475319029E-6
14,0.00001044212911
14,-2.2729521928E-6
14,4.02833125815E-8
14,-0.0000536115297
14,0.01097196977496
14,0.00268587425998
14,2.38065555219E-7
14,-3.4801119444E-7
14,7.07694914222E-8
14,-1.4248328169E-9
14,3.04028682243E-6
14,-0.0004293736924
14,0.00001694530994
14,-0.003520025593
14,0.00005384186013
14,5.46774201489E-7
14,-0.0000320407344
14,1.88317499616E-7
14,-0.0001168717307
14,-0.0000791790184
14,3.45987262973E-6
14,0.00134743470495
14,0.00004790875216
14,-3.122459638E-6
14,5.42603771883E-9
14,-4.1904603186E-7
14,5.70601839831E-9
14,4.29997184227E-7
14,1.92317910022E-6
14,-6.907837023E-8
14,-0.0000190038386
14,9.70923614507E-7
15,0.02276723461116
15,-0.0090560392712
15,0.00367824160146
16,0.06503951391255
16,0.00003825117143
16,3.62902108713E-6
16,0.0003544795287
16,1.05074651267E-6
16,3.70363490321E-6
16,0.00183417910016
16,-1.7033827429E-6
16,2.92941863315E-6
16,0.01014711769729
16,-0.0020872501944
16,-4.6828308112E-6
16,-3.622884316E-6
16,-0.0002692771825
16,0.0002024829433
16,-0.0142648532322
16,-0.000029824535
16,-0.0001099917057
16,-0.0001490589014
16,0.00013361827777
16,0.00425911483754
17,0.1203417801171
17,0.00002437487466
17,5.59236891289E-7
17,-0.0000298958047
17,-2.9718092154E-8
17,2.94930616023E-7
17,0.00011413368257
17,2.25699982954E-7
17,-1.3555755558E-8
17,1.56789724545E-6
17,-9.9494182456E-7
17,-1.1090533088E-9
17,-2.161323138E-10
17,-1.6939746733E-8
17,3.9381307806E-10
17,0.00067152285085
17,2.11369522149E-6
17,1.71362498716E-6
17,3.96767036126E-6
17,-2.233250871E-8
17,0.00068634900449
17,-0.0209473775278
17,-5.3583703966E-6
17,2.72942264425E-6
17,-1.405377887E-6
17,1.76283971451E-8
17,-0.0001300927182
17,0.0040773934259
17,0.00096895048162
17,2.61493948361E-7
17,-6.7632326284E-8
17,3.97397557716E-8
17,-5.290117149E-10
17,6.35060879749E-6
17,-0.000192245656
17,9.17856158212E-6
17,-0.0031355169556
17,-5.2805900128E-6
17,2.44698735252E-7
17,-0.0000349924514
17,2.7697044852E-7
17,-0.0001081701046
17,0.00002108126691
17,-1.2474453025E-7
17,0.00096992665063
18,0.13544149482026
18,-0.0000306137837
18,9.81503521946E-6
18,0.0011671145197
18,3.59193647276E-6
18,0.00001424100287
18,0.00449391711927
18,0.00001273762893
18,0.00008148782761
18,0.01274876645403
18,-0.0404478163662
18,-0.0000950261736
18,-0.0004031791298
18,-0.0025715872386
18,0.01350656954411
19,15.4742694039817
19,-0.0007851055685
19,0.00003371055453
19,-1.9399491207001
19,9.97128084403E-6
19,0.2439014080291
19,0.06063855007792
19,-1.7523921579E-7
19,-0.0076360055074
19,0.00023941767397
19,-0.0048101728348
19,0.00018854447383
19,-0.0000689850173
19,3.83203190719E-6
19,0.00146743050626
19,0.00018868372072
19,-9.2446499591E-6
19,1.044525709E-6
19,-7.9302502238E-8
19,-0.0000558177781
19,2.76286397819E-6
20,1.2154982798398
20,0.00001600748996
20,2.42062437365E-6
20,-0.0001906927999
20,1.19802823143E-7
20,9.75357279208E-7
20,0.00059034969983
20,1.04081328361E-6
20,-2.0527927519E-7
20,8.67770555718E-6
20,-5.5533406235E-6
20,-7.5826021138E-9
20,2.82390355427E-9
20,-1.1000124152E-7
20,2.80544422303E-9
20,-0.0006365092151
20,3.05230721466E-6
20,6.1339548972E-6
20,0.00001983080175
20,-1.6598103721E-7
20,0.00450674065466
20,-0.183780603522
20,-5.4132932103E-6
20,0.00001968800161
20,-0.0000168911279
20,1.18395316331E-7
20,0.0001244188208
20,0.02897185388569
20,0.00713064915007
20,3.64482390345E-7
20,-6.6436468488E-7
20,6.05894386543E-7
20,-3.74459972E-9
20,-2.7716243385E-6
20,-0.001135524527
20,0.00004486410055
20,-0.0137455241706
20,-0.0000225334422
20,5.39757325058E-6
20,-0.0001657031636
20,1.55866103638E-6
20,-0.0004396654268
20,0.00035845520553
20,-0.000012368491
20,0.00385584661172
21,0.12915761336994
21,-0.0000576109917
21,3.97369695822E-6
21,-0.0001710663081
21,-1.4678018348E-7
21,2.27999013133E-6
21,0.00027222075389
21,1.11747071342E-6
21,1.7631404917E-7
21,2.94130971691E-6
21,0.00059684455052
21,8.79239370287E-6
21,0.00001738824493
21,0.00001873787026
21,0.00653722270808
21,-0.0068104864559
21,3.19123567684E-6
21,0.00001196607378
21,-3.4083140452E-6
21,-9.5313709477E-6
21,0.00045674436094
21,-0.0107259163427
21,-0.0000287236476
21,-8.4510855725E-6
21,-0.0000850718418
21,-0.0006588997282
21,0.00014922045853
21,0.00311595913839
22,2.42809179000274
22,0.00001003014972
22,9.80910796661E-6
22,-0.0003508859372
22,-2.2170362501E-7
22,6.73568305893E-7
22,0.00016480315396
22,1.40306731537E-6
22,-7.7716543971E-8
22,1.22453315586E-6
22,-8.7706991097E-7
22,-8.0902246378E-9
22,6.9872448523E-11
22,-1.217919666E-8
22,2.681789454E-10
22,0.0005150228386
22,1.5640745783E-6
22,3.83098602062E-6
22,3.84299904178E-6
22,-1.7106602003E-8
22,0.00074820976642
22,-0.3308294443529
22,-0.0000254232763
22,0.00004744870023
22,-0.000017354213
22,7.20824983148E-8
22,-0.0000287626285
22,0.04542589910616
22,0.01127072910482
22,1.00026415348E-6
22,-1.5553545273E-6
22,6.10444965882E-7
22,-2.3553843512E-9
22,6.51144575423E-7
22,-0.0015522330768
22,0.00005323533203
22,8.89802907686E-6
22,2.19668524084E-8
22,-3.3338604227E-8
22,1.17647325121E-8
22,-4.998169399E-11
22,-2.9327154446E-7
22,-1.8405329168E-6
22,3.44138809523E-8
22,2.52620270944E-8
22,-0.0041399425146
22,0.0000319949176
22,3.64791416989E-7
22,-0.0000176618145
22,1.20754890852E-7
22,-0.0001096185708
22,0.00021496838937
22,-7.0050329711E-6
22,-1.4779572632E-7
22,0.00082647232513
22,-2.5644544183E-6
22,-2.5633549854E-6
22,4.7989340714E-8
22,-3.3460148519E-7
22,1.99470211962E-9
22,1.92969643766E-7
22,6.51279155187E-6
22,-2.4015101483E-7
22,-4.7967856603E-9
22,-0.0000106464476
22,7.23440302796E-7
23,0.23995543819085
23,0.00002020523893
23,6.57112385683E-7
23,-0.0000265143997
23,6.71104921435E-9
23,2.72080153289E-7
23,0.00008602474132
23,1.7500861243E-7
23,-4.536724383E-8
23,1.00385092428E-6
23,0.00076338563509
23,-4.3155067152E-7
23,1.77383680769E-6
23,3.12877419024E-6
23,0.00120685537106
23,-0.0389098612453
23,-4.5999745497E-6
23,1.22967139369E-6
23,-1.5591499755E-6
23,-0.0001078954893
23,0.00660916195081
23,0.00160123211042
23,2.09486299289E-7
23,-1.8943957107E-9
23,3.89907594291E-8
23,4.37067949616E-6
23,-0.0002751565753
23,0.00001155010147
23,-0.0024945568583
23,-4.1866554906E-6
23,1.40466455984E-6
23,-0.0000253008295
23,-0.0000948585523
23,0.00002626059983
23,-3.3446432671E-7
23,0.00074940789205
24,0.03435399711119
24,-0.0000600164003
24,4.04248873608E-6
24,2.32946214906E-6
24,7.90216310869E-9
24,2.95016677752E-9
24,-0.000100562341
24,-4.4534412821E-6
24,6.46406538547E-8
24,0.01013144618352
24,-0.0025976519991
24,-4.9269551254E-6
24,1.31206044652E-9
24,-0.0000689592187
24,0.00033907397363
24,-0.0038225305571
24,-1.266767148E-6
24,-8.9358649107E-7
24,-0.000086964415
24,0.00004189338009
24,0.00112958645703
25,0.1539815669791
25,2.07591862963E-6
25,0.00001213529968
25,0.0010642947023
25,2.19985923746E-6
25,0.00001196809101
25,-0.0473527526866
25,-0.0000923308412
25,-0.000370111487
25,0.01560169703283
26,1.3910626925105
26,-0.0000386013472
26,2.45048842069E-6
26,-0.0005578983091
26,-1.692708236E-7
26,1.58570109663E-6
26,0.00026884226583
26,8.76068797153E-7
26,-5.6071626462E-8
26,4.80448915365E-6
26,0.00201348530135
26,3.33171916368E-6
26,2.89153090813E-6
26,0.00001186502205
26,0.00287321084282
26,-0.2122514528096
26,4.69094163562E-6
26,0.00007780746791
26,-5.7902785036E-7
26,-0.0002960537137
26,0.03325740069464
26,0.00818014451891
26,-7.0400359488E-8
26,-2.7515064867E-6
26,2.95260497385E-9
26,0.00001360240612
26,-0.0012941596659
26,0.00005075541215
26,-0.0070200012855
26,-0.0000239359076
26,9.39275156967E-7
26,-0.0000985569623
26,-0.0003319888757
26,-0.0000406106271
26,2.87077259493E-6
26,0.00261853840428
27,1.63982579642375
27,0.00002363050943
27,1.62061363688E-6
27,-0.0002616910589
27,-9.0598743796E-8
27,7.24364384101E-7
27,0.00020925964884
27,8.09095175896E-7
27,-4.7625730394E-8
27,4.80633231807E-6
27,-2.7244500976E-6
27,-7.0030225749E-9
27,6.0073857264E-10
27,-4.9716887054E-8
27,2.58489405334E-9
27,0.00261410621745
27,3.11124399894E-6
27,3.32149303699E-6
27,8.20651559669E-6
27,-5.9929113255E-8
27,0.00227395101146
27,-0.2486045202684
27,-2.8379789239E-6
27,0.00003605398768
27,4.13896386732E-6
27,2.23112756635E-7
27,-0.0004294517786
27,0.03837898729462
27,0.00942815633756
27,1.16195686481E-7
27,-1.3092487677E-6
27,-1.9133071217E-7
27,-8.886000287E-9
27,0.00001829646745
27,-0.0014644909313
27,0.00005617401069
27,-0.0033183941579
27,-0.0000156149958
27,1.22006439858E-6
27,-0.0000827705366
27,4.03916028322E-7
27,-0.0002092680247
27,-0.0004376889014
27,0.00001850541096
27,0.00208115830364
28,2.80229002712772
28,0.00001819805693
28,1.35125169755E-6
28,0.00013207570573
28,7.56513377778E-7
28,2.60737290815E-6
28,-1.8089593958E-6
28,-5.3563672579E-9
28,-2.9492943652E-8
28,9.6960355328E-10
28,0.00212593332854
28,3.95748894983E-6
28,0.00001121988801
28,-7.1326471726E-8
28,0.001455400473
28,-0.4489705385618
28,-1.8548641722E-6
28,3.46737988358E-6
28,8.78358028757E-8
28,-0.0003150073103
28,0.07257586651467
28,0.01792135548773
28,1.72174310516E-7
28,-7.0295078434E-8
28,-4.0621581639E-9
28,0.00001482931349
28,-0.0029072109921
28,0.00011686429693
28,-0.0036083516848
28,-0.000020020528
28,-0.0000596777044
28,4.60414189063E-7
28,-0.0003308931351
28,-0.0001550858162
28,4.40581877314E-6
28,0.00173086764526
29,7.36752185579E-7
29,2.80730004834E-7
29,6.51739181252E-7
29,9.85582264424E-9
29,4.68285924027E-8
29,8.75806645728E-9
29,-6.912249855E-6
29,-0.0000100898766
29,-1.4680748797E-6
29,0.00030099190015
30,0.7135203603068
30,-0.0001296853946
30,6.29283406943E-6
30,-0.0000875170509
30,-3.9122839306E-8
30,1.95822708067E-7
30,0.00002723082322
30,3.55494453038E-7
30,-3.2144346234E-8
30,5.9312214189E-7
30,-1.4738424879E-7
30,-4.1094478308E-9
30,2.5189877216E-10
30,-5.9961228308E-9
30,1.0747963544E-10
30,0.00028435590706
30,-2.8517057201E-8
30,8.44759290397E-7
30,1.48699465604E-6
30,-9.0086736411E-9
30,0.00035806698051
30,-0.1092350870587
30,-1.6616885115E-6
30,0.0000115658198
30,5.66904257134E-7
30,-5.2893825049E-9
30,-0.0000438599716
30,0.0169755268118
30,0.00419890818073
30,7.89036279733E-8
30,-4.0013906741E-7
30,-2.7978488167E-8
30,2.1928553703E-10
30,1.92735743125E-6
30,-0.0006558481517
30,0.00002545286121
30,-0.0016443891145
30,0.000036080225
30,9.78751883447E-7
30,-0.0000103082397
30,5.8885358689E-8
30,-0.0000486649191
30,-0.0000463017193
30,2.02733274083E-6
30,0.00058231526735
30,0.00003617473796
30,-1.6884775632E-6
30,-6.320283236E-10
30,-8.2754977706E-8
30,1.19000482096E-9
30,3.15406100453E-7
30,3.12850790131E-7
30,-1.4542003999E-8
30,-0.0000108067504
30,4.89430595471E-7
31,0.51117750119341
31,8.24157434786E-6
31,7.23097077536E-7
31,-0.0000701296837
31,1.32172728354E-9
31,2.40970637864E-7
31,0.00005413980821
31,2.13496530096E-7
31,-1.2353923269E-8
31,8.35775735997E-7
31,0.00007183202055
31,3.74454397186E-7
31,1.61109370593E-6
31,1.85348417263E-6
31,0.00170259983594
31,-0.072451645747
31,-1.4021155852E-6
31,7.63577707586E-6
31,-6.5725344208E-7
31,-6.8245497593E-6
31,0.01044063979239
31,0.00257228888329
31,5.31446988325E-8
31,-2.2848922836E-7
31,2.50931402185E-8
31,7.04308816919E-8
31,-0.0003733147433
31,0.00001343101914
31,-0.0013676161491
31,-4.8053019059E-6
31,4.02034125408E-7
31,-0.0000192200517
31,-0.000053496016
31,-6.3381081199E-6
31,1.71494902057E-7
31,0.00053231101035
32,150.537489720306
32,0.00035783106814
32,6.41751799056E-6
32,0.00002043910767
32,-3.799960891E-10
32,2.11263469343E-9
32,-20.541981414371
32,-0.0000872612386
32,-2.4871455353E-6
32,2.80636594136806
32,0.69949287144334
32,3.49317022959E-6
32,8.5754775269E-8
32,-0.0956534378888
32,0.0032632444586
32,-0.0109863855283
32,8.60876143615E-6
32,-9.113155716E-7
32,0.00061160715493
32,-0.000018033808
32,0.00184153804605
33,0.64829221172985
33,-0.0000912883289
33,5.13983115333E-6
33,-0.000057699807
33,-1.8387229435E-8
33,2.17539430344E-7
33,0.00003323758414
33,1.92027318498E-7
33,4.9431982416E-10
33,2.49707896576E-7
33,-0.0001646198822
33,1.60098146588E-7
33,8.60051693871E-7
33,7.93463023512E-7
33,0.00040269339435
33,-0.0947422845031
33,-3.4713664468E-6
33,7.94428597072E-6
33,-2.2817307409E-6
33,0.00001837389844
33,0.01401221190122
33,0.00347252400163
33,1.4283784682E-7
33,-2.8178738213E-7
33,8.4653291169E-8
33,-3.9389508381E-7
33,-0.0005153767932
33,0.00001901744412
33,-0.0016800369267
33,0.00002877292758
33,5.42247828592E-8
33,-6.4402944215E-6
33,-0.0000323257392
33,0.00002143996327
33,-7.0380352814E-7
33,0.0004630730935
33,0.0000260427411
33,-1.3587729737E-6
33,-2.3667856548E-9
33,-3.9672364731E-8
33,1.74758307424E-7
33,6.58658114029E-7
33,-2.5535045875E-8
33,-8.4250399559E-6
33,3.84694705396E-7
34,0.08745430816011
34,0.00005786713997
34,0.00001176927141
34,0.00092472816136
34,4.03812781291E-6
34,0.0000144593111
34,-0.0290220323791
34,-0.0001100812874
34,-0.0003466479388
34,0.01054539165646
35,0.46196076239342
35,-0.0001276846233
35,3.14019628935E-6
35,-0.000366385891
35,1.84666941052E-7
35,2.0345831287E-6
35,-0.0013414576313
35,-1.9306766027E-6
35,0.0000244911883
35,0.00789321346392
35,-0.0223483618758
35,4.1702099734E-6
35,0.00001579717595
35,0.00013059971456
35,0.00114120571989
35,-0.000172554198
35,-4.0678155577E-8
35,8.67548317531E-8
35,-5.4986966718E-6
35,6.9040976609E-6
35,1.4050609749E-7
35,-0.0028124194797
35,3.13965912409E-6
35,6.77746260417E-7
35,-0.0000501626525
35,0.00003143165243
35,9.97363329092E-7
35,0.00054299035347
36,8.82763317287764
36,-0.0009700736129
36,0.0000383945594
36,-0.0003984343837
36,-3.0009899363E-8
36,1.33630336668E-6
36,0.00024714276835
36,3.20088295335E-6
36,-1.371220339E-8
36,5.5028597622E-6
36,-1.2349154696775
36,0.00002017951336
36,0.00005249948575
36,-1.2147062739E-6
36,0.17407386630522
36,0.04322577094308
36,-4.9913094134E-7
36,-1.7986768067E-6
36,1.25979306376E-7
36,-0.0061101697852
36,0.00021506532625
36,-0.0164651881886
36,0.00023552696682
36,-6.2567339159E-7
36,-0.0001010580884
36,0.00033353028208
36,-0.0000124458774
36,0.0051425656166
36,0.00034141252647
36,-0.0000115487653
36,-1.7529300551E-8
36,-5.7054346009E-7
36,-0.0000104401146
36,3.55138689677E-7
36,-0.0000889853452
36,3.80605732754E-6
37,0.62486418660259
37,-0.0001012880459
37,2.71740309066E-6
37,0.00133052490766
37,-1.2355167697E-6
37,0.00485076384473
37,-0.1054922190526
37,2.8223185697E-6
37,-0.0003136974977
37,0.01816365616733
37,0.00439021267914
37,5.31842637089E-8
37,0.00001330760332
37,-0.0007665681673
37,0.00003271703916
38,0.02567636562637
38,-0.0001286113475
38,8.70381129702E-6
38,-0.0078809845916
38,-0.0000154182088
38,0.00295569919693
39,0.53197579788714
39,6.89759545073E-7
39,2.7186969803E-6
39,-0.0001258414209
39,-6.9675414454E-8
39,6.95181248485E-7
39,0.00057281658323
39,2.15372177229E-6
39,-2.0713720933E-7
39,0.00001378434244
39,0.00222745344798
39,3.35172975407E-6
39,7.82334356056E-6
39,0.00002128647135
39,0.00465659879339
39,-0.0872852047237
39,3.98180686067E-6
39,0.00001269811873
39,2.29526679201E-6
39,-0.0003494234829
39,0.01572011018236
39,0.00375456676026
39,-9.3079775919E-8
39,-4.3886775912E-7
39,-3.3365798897E-7
39,0.00001642833289
39,-0.0006891270281
39,0.00003056813845
39,-0.0101572268932
39,-0.0000358828701
39,4.59758853092E-6
39,-0.0002080279355
39,-0.0004561402054
39,-0.0004319331832
39,0.00002392894568
39,0.00451766510071
