i,Estimate
16,-0.0001638926762
16,0.00144777410169
17,0.17266552791774
17,-0.0001807617253
17,0.0000142608062
17,0.00146891395524
17,2.54250804696E-6
17,0.00001682450907
17,0.00545841948906
17,0.00002824158052
17,0.00010251517285
17,0.01604024053856
17,-0.0503012325393
17,-0.0000745273826
17,-0.0004812595003
17,-0.0032251176498
17,0.01619532153842
18,0.11402894789653
18,0.0001273548984
18,8.57576168027E-6
18,-0.0001559861911
18,-2.4061428315E-8
18,2.91703522464E-6
18,0.00171312616428
18,6.20898607081E-6
18,1.90971007019E-7
18,0.00003675342207
18,-0.0379948729867
18,-0.0001164216722
18,-1.548586403E-6
18,-0.000662409106
18,0.01449601330305
19,0.03726443327587
19,-0.0008314298701
19,0.0000439609376
19,-7.1980677204E-6
19,-2.156877958E-7
19,7.1938102883E-7
19,0.00023508728883
19,4.46421100679E-6
19,1.9754239511E-8
19,7.00171177257E-6
19,3.76464510257E-7
19,-1.2438808863E-7
19,2.7384910892E-10
19,-7.4300564675E-8
19,6.1017999409E-9
19,0.00019428889734
19,2.09643832001E-6
19,3.02392133483E-6
19,9.06917928628E-6
19,-4.0048869378E-8
19,0.00228679160024
19,-0.0128268534701
19,0.00027977644879
19,-1.1841149493E-6
19,-0.0000863470183
19,-2.2197491479E-7
19,-0.0002045290221
19,0.00459867797427
19,0.00029128716629
19,-0.0000145514183
19,3.58309140139E-8
19,-1.1449368835E-6
19,3.72794572108E-8
19,-1.2151468281E-7
19,-0.0001034371502
19,5.06931323589E-6
20,0.02557777349705
20,0.00001978191965
20,2.55143717156E-6
20,-0.0000140847871
20,-3.5760751603E-7
20,7.85550665906E-7
20,0.00032697732134
20,1.24813611953E-6
20,-1.2030898385E-7
20,6.17617171226E-6
20,-2.3017732889E-6
20,-1.1905711044E-8
20,2.09156695471E-9
20,-6.2556673055E-8
20,2.41649711266E-9
20,-0.0081962084473
20,-0.0000245560827
20,1.40572419083E-6
20,-0.0001146273071
20,7.38448431339E-7
20,0.00284785739708
21,0.01527213852557
21,-0.0002447542564
21,0.00001642758341
21,-7.0857104653E-6
21,-9.4167009153E-8
21,3.43559737934E-7
21,0.00011191262402
21,2.84858202805E-6
21,-2.5714391152E-8
21,3.27763432126E-6
21,-7.318101089E-7
21,-3.3515975076E-8
21,3.9687903432E-10
21,-3.6152808475E-8
21,7.5593029411E-10
21,0.00013475959658
21,1.45442341605E-6
21,1.72633507142E-6
21,5.82553802589E-6
21,-4.4545063905E-8
21,0.00142754579912
21,-0.004899333554
21,0.00006718041436
21,3.72842290387E-7
21,-0.0000418374404
21,2.66429354324E-7
21,-0.0001383411593
21,0.00167629412823
21,0.00007781268191
21,-4.7393035014E-6
21,8.52597339526E-9
21,-7.3338821849E-7
21,9.27227786679E-9
21,2.79487263827E-8
21,-0.0000241280178
21,1.47343020256E-6
22,0.00504641539461
22,-7.0456502154E-6
22,5.63139678175E-7
22,-5.1152207298E-6
22,-5.9712691682E-8
22,1.67485566947E-7
22,0.00005174370509
22,1.12485998581E-7
22,-2.7127278718E-8
22,7.81448705075E-7
22,-4.1838067674E-7
22,-4.40711777E-10
22,2.9709738086E-10
22,-7.7830280689E-9
22,1.6679710917E-10
22,-0.0000801874431
22,1.05374596719E-6
22,1.37132942555E-6
22,1.44531973996E-6
22,-7.9044259651E-9
22,0.00053722768181
22,-0.0014370602325
22,-2.0044447261E-6
22,5.81736342594E-7
22,-0.0000169964571
22,1.2629987733E-7
22,-0.0000345991511
22,0.00046264346288
23,0.03498346347631
23,-0.0001241261819
23,3.59758766782E-6
23,-0.0124526934928
23,7.50159121344E-6
23,0.00496781547877
24,0.0671496378924
24,-7.4657618086E-6
24,5.73987430996E-6
24,-0.0001202489184
24,-2.7059468254E-7
24,2.71823490744E-6
24,0.00047416980892
24,1.25560846861E-6
24,-8.2475317277E-9
24,5.41965370705E-6
24,-0.0029039326656
24,-0.000014380486
24,0.00003631085917
24,-9.4665603079E-7
24,0.01479288048899
24,-0.0183095273182
24,-0.0000377416458
24,-1.8168518694E-6
24,-0.0001588772393
24,-0.0000454717312
24,0.00596531671166
25,0.02438736292818
25,0.0000182671342
25,2.64360420161E-6
25,-0.000018107715
25,-1.6436611502E-7
25,8.75819634762E-7
25,0.0003311907502
25,1.39374816158E-6
25,-5.4620886075E-8
25,7.01666995485E-6
25,-2.2848079019E-6
25,-1.8082555241E-8
25,1.0451962628E-9
25,-8.2192476728E-8
25,4.35424874167E-9
25,0.00052075548875
25,2.5329218344E-6
25,4.26440984028E-6
25,0.00001481972264
25,-1.4258894842E-7
25,0.00305989168532
25,-0.0080090187352
25,-0.0000249108257
25,1.39026796936E-6
25,-0.0001193181341
25,7.33958229411E-7
25,-0.0003599946047
25,0.0028556417677
26,0.00114147907144
26,-0.0000330687481
26,1.48275183504E-6
26,-9.265751307E-6
26,1.49162869375E-8
26,4.06096391035E-7
27,0.021450177506
27,-0.0001233424226
27,5.64994206175E-6
27,-0.0000315191117
27,1.25650558876E-7
27,2.82688253899E-6
27,2.21223416398E-6
27,-2.4310451077E-8
27,-1.5766065226E-9
27,8.55681712976E-9
27,-0.0007035776166
27,0.00001907358608
27,2.44614469502E-8
27,-2.3461205791E-7
27,0.0098896310107
27,-0.0067974692724
27,1.76849742217E-6
27,-2.1160502025E-6
27,-9.2325419675E-7
27,-0.0002155219574
27,0.00262652821425
28,0.19365810998782
28,0.00004783053318
28,0.00002313024168
28,0.0013418768034
28,3.60101783512E-6
28,0.00001552173499
28,-0.0596843233642
28,-0.0001618132473
28,-0.0004690628482
28,0.01977734175854
29,0.09564934885228
29,-0.0000273405037
29,7.60003372771E-6
29,0.00125106551405
29,2.30354977216E-6
29,0.00002032998339
29,-0.0000131880736
29,-2.7193047741E-8
29,-2.6214978354E-7
29,6.95765091355E-9
29,-0.0008029769158
29,-0.0000154406984
29,3.99868218007E-6
29,3.42235158629E-8
29,0.01636475556346
29,-0.0300553915246
29,-0.0000450036376
29,-0.0004192630058
29,4.34698440403E-6
29,-0.0001709080601
29,0.00999590201373
30,0.03400624393418
30,-0.0006302695537
30,0.00004975087623
30,-0.0000419998988
30,-1.2023405322E-8
30,1.4517860332E-6
30,0.0002007665042
30,3.44584030315E-6
30,-4.7198039444E-8
30,3.26334572684E-6
30,-0.010132688714
30,0.00016065447176
30,1.68906839449E-6
30,-0.0000708051386
30,0.00325957944129
30,0.00017793215804
30,-0.0000133848089
30,-6.2668182292E-9
30,-8.792763002E-7
30,-0.0000507850366
30,3.94940172999E-6
31,0.03588598951612
31,3.41917676492E-6
31,5.46706354331E-6
31,6.92148631049E-6
31,-3.6472585874E-7
31,2.44177506205E-6
31,0.00030901626338
31,1.39152312134E-6
31,3.55240691377E-7
31,4.04759195781E-6
31,0.00066503175958
31,-2.2930921874E-6
31,0.00002041805044
31,0.0000213649521
31,0.00870706789202
31,-0.0112094219309
31,-0.0000388246188
31,-0.0000150157238
31,-0.0001135008356
31,-0.0007390074119
31,0.00399012729803
32,0.01115243652831
32,-0.0001748741736
32,0.00001599652551
32,-5.3481507913E-6
32,-3.2637761318E-7
32,8.08922846726E-7
32,0.00006963648757
32,2.17344538941E-6
32,-6.6670988886E-8
32,1.67419377079E-6
32,-5.5089493679E-7
32,-1.19183094E-8
32,-1.447063916E-10
32,-1.6605486674E-8
32,3.6482105318E-10
32,0.00008448132188
32,2.63216102178E-6
32,4.99398103197E-6
32,4.82457428175E-6
32,-2.1817816121E-8
32,0.00110963205395
32,-0.00334766122
32,0.00004124254509
32,-2.4771087355E-8
32,-0.0000247427929
32,1.8313387478E-7
32,-0.0001325673714
32,0.00107811008016
32,0.00005036019076
32,-4.2128615047E-6
32,6.41119766292E-8
32,-5.4651918962E-7
32,3.05236963394E-9
32,9.87845624514E-8
32,-0.0000139018779
32,1.19644023905E-6
33,0.04293979142805
33,0.00001396339455
33,3.61152397143E-6
33,-0.0000542549669
33,1.12756299844E-7
33,1.14582548061E-6
33,0.00058371430834
33,1.35273216642E-6
33,-2.1102200824E-7
33,0.0000106279222
33,-6.0803451159E-6
33,-1.5280113443E-8
33,3.16590148977E-9
33,-1.4241440376E-7
33,3.75024377959E-9
33,0.00063424788218
33,6.44593389898E-7
33,5.55027732468E-6
33,0.00002269934641
33,-1.9727840183E-7
33,0.00558099474469
33,-0.0135689831074
33,-0.0000293961644
33,5.48373632101E-6
33,-0.0002023986299
33,2.05671807925E-6
33,-0.0005045587546
33,0.00464952017575
34,0.00912864616519
34,-8.0976269998E-6
34,9.39006846258E-7
34,-0.0000125206787
34,-6.225026844E-9
34,3.29911223466E-7
34,0.00009213310591
34,1.58986238994E-7
34,-3.9236649502E-8
34,1.25637444323E-6
34,0.00011502959427
34,-1.5005625911E-6
34,2.5089742804E-6
34,3.68765542718E-6
34,0.00166932097138
34,-0.0027528551024
34,-4.1726964757E-6
34,1.25610478549E-6
34,-0.0000314746551
34,-0.0001124948609
34,0.00092122077513
35,0.04607379434538
35,-0.0008694164147
35,0.00005209127074
35,-0.0000196156036
35,-8.738074465E-8
35,1.65641943232E-6
35,0.00029853789145
35,5.16489574964E-6
35,8.95758727023E-9
35,6.7781666491E-6
35,-0.0155734634872
35,0.00025544508195
35,-1.8857417369E-6
35,-0.0001184079304
35,0.00563999549202
35,0.00029433667517
35,-0.000015465784
35,-5.0094897972E-9
35,-1.0521623374E-6
35,-0.0000981167777
35,5.04443905166E-6
36,0.01017523614169
36,-8.8931236582E-6
36,8.37283317755E-7
36,-9.0820369868E-6
36,-4.4755295465E-8
36,3.26527526513E-7
36,0.00010358471166
36,2.23835441577E-7
36,6.37425528416E-9
36,1.45761294108E-6
36,-8.6366209082E-7
36,-9.742620992E-10
36,-2.519654357E-10
36,-1.4263039879E-8
36,2.623578171E-10
36,-0.0000899025022
36,1.47347399203E-6
36,2.42509456303E-6
36,3.20164822361E-6
36,-2.0467678609E-8
36,0.00084369017684
36,-0.0029028654162
36,-5.2444956427E-6
36,-3.3745230594E-7
36,-0.0000347364749
36,2.74527971224E-7
36,-0.0000914269404
36,0.00096274162656
37,0.00222151833371
37,-0.000072849977
37,4.36643742259E-6
37,-0.0000150154389
37,-3.403147489E-7
37,1.39702029297E-6
37,-0.000643132392
37,-2.1702694454E-6
37,-7.7742259397E-7
37,0.00656346429743
38,0.03853119380991
38,-0.0001603849848
38,6.94698945742E-6
38,-0.0000970447118
38,-5.3151893435E-7
38,2.92679631874E-6
38,-0.0023437373646
38,-0.000015155967
38,0.00001942138744
38,0.01017479551705
38,-0.0110938469547
38,-2.9512846176E-6
38,7.77708571857E-7
38,-0.0000138004596
38,0.00433755917174
39,0.08124991374763
39,-0.0000977928746
39,8.02271902493E-6
39,-0.0000630471877
39,-7.280546986E-7
39,1.71872471595E-6
39,0.0008761686835
39,1.73874618732E-6
39,-3.484047619E-7
39,0.00001401139205
39,-0.0249147283227
39,-0.0000298565062
39,7.07709082667E-6
39,-0.0003051094182
39,0.00844019126369
40,0.06802393421942
40,-0.0001593010668
40,8.76838668068E-6
40,-0.0000446690896
40,-3.8629046327E-7
40,2.04095567865E-6
40,0.00079643275555
40,1.56898317537E-6
40,-4.4456905197E-7
40,0.00001497510177
40,-5.7110605864E-6
40,-1.7852077049E-8
40,7.7361976269E-9
40,-1.6468813367E-7
40,6.84443566056E-9
40,-0.0201815618326
40,-0.0000153228722
40,6.04270897571E-6
40,-0.0002655128515
40,1.64908437778E-6
40,0.00664648863487
41,0.02556282831256
41,0.00002062292104
41,3.32436723783E-6
41,-7.2020260193E-6
41,-3.9721262364E-7
41,1.5122364572E-6
41,0.00032831495791
41,1.09977956118E-6
41,-5.2802091927E-8
41,6.03809186168E-6
41,0.00067875801829
41,4.52481163516E-6
41,3.24427814942E-6
41,0.00001531256884
41,0.00363020336199
41,-0.0087254094338
41,-0.0000310323684
41,3.15998821169E-7
41,-0.0001222780292
41,-0.00043427211
41,0.00322400747389
