species;meanNbObs;lowNbObs;uppNbObs;meanBias;lowBias;uppBias;meanMse;lowMse;uppMse;meanMeanObs;lowMeanObs;uppMeanObs
PIN_A_CROCHETS;204.233;197.0;211.0;-0.448054252357449;-0.9059331851787487;-0.0029367970030890122;5.561599561760618;4.542629152470859;6.838814542197338;10.755496531538736;10.52560386473429;10.976585365853635
PIN_D_ALEP;202.897;195.0;211.0;-0.022237212611674915;-0.3199338881496668;0.25818149692336356;2.8628246680051843;2.2134113872205248;3.4532726628740167;12.687012095893735;12.446231155778895;12.896534653465347
PIN_LARICIO_DE_CORSE;364.508;353.0;376.0;-0.0629526417580386;-0.373260186901587;0.2548137154445308;4.5579945019520425;3.7786009947061894;5.543071437841393;16.345127489846337;16.101662049861492;16.583689839572198
PIN_MARITIME;1130.297;1111.0;1149.0;-0.043171554506640106;-0.19795903641769264;0.11280102932723238;3.8821167061930186;3.534664359976669;4.257378785535674;17.977165975551518;17.862243989314326;18.09045534150612
PIN_NOIR_D_AUTRICHE;268.696;258.0;280.0;-0.044598550645674306;-0.39366714100795575;0.37039382938125237;5.5721132391125385;4.487892481873086;7.859322623461145;14.911446548142285;14.615018315018274;15.193703703703706
PIN_SYLVESTRE;1982.809;1951.0;2012.0;-0.3449117555293089;-0.5158389172490933;-0.194796310794911;6.94196068324958;6.3262575056860255;7.6016110564626835;15.996762660508042;15.88621566632755;16.113454729387954
ROBINIER_FAUX_ACACIA;485.90500000000003;469.0;503.0;-0.007018545066374384;-0.3290094603700936;0.31658726105200735;7.752949948451387;7.00743783777013;8.523473672916134;16.18852177100644;15.939876033057875;16.441041666666678
SAPIN_PECTINE;2282.5;2251.0;2313.0;-0.034450211990604857;-0.18478679565338454;0.12589554463816105;7.049548690398256;6.624696505316349;7.489089843673434;20.20538504013923;20.06497573886196;20.34768620537682
SAULE_MARSAULT;230.59;216.0;245.0;-0.3148861975035437;-0.6360157704127509;-0.010322120341638173;6.427837036184167;5.206609484190916;7.728783069225487;11.389698126103303;11.140517241379314;11.624669603524227
SORBIER_DES_OISELEURS;75.23;67.0;83.0;-0.2764795112964313;-0.6332774220822203;0.07143874737914117;3.7339701885849994;2.918521532200721;4.565450111770293;9.442144120110415;9.068354430379747;9.785365853658538
TILLEUL_A_GRANDES_FEUILLES;196.374;184.0;208.0;-0.07664567649934015;-0.5178808949152335;0.3627765270754569;7.8427788508818495;6.444397883955866;9.246151385730313;15.97548900669216;15.5847290640394;16.355026455026447
TILLEUL_A_PETITES_FEUILLES;194.477;183.0;207.0;0.06121939347818735;-0.389888222739194;0.52517332989948;8.950009352270094;7.208379016882576;10.829080850030975;16.72965132189452;16.26703910614525;17.18010471204188
TREMBLE;424.603;405.0;443.0;-0.11181983070771608;-0.3514720171275719;0.13722263873026752;5.84807956107373;5.079728669642427;6.6255153215433715;18.49866321194671;18.237750000000005;18.770476190476195
