species;meanNbObs;lowNbObs;uppNbObs;meanBias;lowBias;uppBias;meanMse;lowMse;uppMse;meanMeanObs;lowMeanObs;uppMeanObs
EPICEA_DE_SITKA;98.89;92.0;105.0;0.0920618603117824;-0.612769934819335;0.7265561962993246;4.914268526470498;3.5021159856420936;7.954856783647723;21.428396825256034;20.76930693069308;21.983333333333327
ERABLE_A_FEUILLES_D_OBIER;100.36;91.0;110.0;0.1528195662532018;-0.13673578284699694;0.7022773565462548;3.6735772442788157;2.722202698332028;4.649992481031554;11.418517160980926;11.05096153846154;11.836190476190472
ERABLE_CHAMPETRE;389.45;367.0;411.0;0.047724691726752345;-0.1267859716952758;0.2758456580867512;6.472515908292841;5.456620144886132;7.280087203432451;13.257639778186133;13.035356200527701;13.515485564304456
ERABLE_SYCOMORE;506.52000000000004;488.0;529.0;0.10346529380454453;-0.12372327641033103;0.31766002120184184;7.65252673805271;6.926152956077638;8.725344579805718;16.87636245303213;16.622244488977962;17.14299802761342
FRENE_COMMUN;1431.48;1391.0;1462.0;-0.30973299863440495;-0.48804523806031486;-0.10538453355427005;10.147537225743013;9.328335102830271;11.09198346413338;18.95299143281185;18.76465277777777;19.100632022471842
HETRE;3490.85;3453.0;3527.0;-0.30303565737315885;-0.4807782286762956;-0.15892727574394958;9.5764332625732;9.166355423243289;10.026883416982253;18.819854152642634;18.719833045480726;18.9286973833902
HOUX;72.05;64.0;79.0;0.05582227851805224;-0.26180600399202264;0.33998161442475666;2.1132277419608374;1.73301080582634;2.5300465641166667;7.5757435964689614;7.262025316455691;7.852054794520552
MELEZE_D_EUROPE;291.56;283.0;302.0;-0.5802460731211728;-1.046070382546598;-0.035479475832520535;9.171894932581683;7.560846611953622;10.919272648115204;20.57375242788501;20.136363636363647;20.97837837837839
MERISIER;444.45;429.0;462.0;-0.5125416476895002;-0.7718627336031563;-0.241539250734738;8.382982051054428;7.58126372201053;9.251021141863605;15.249284184155877;14.980760626398215;15.53752808988765
NOISETIER_COUDRIER;343.29;323.0;362.0;0.055451901393839924;-0.09476054260165039;0.2054545342353811;2.657128513490935;2.3863718084158667;3.0010887151516155;8.99395793016469;8.88343373493976;9.085628742514963
ORME_CHAMPETRE;186.70000000000002;174.0;197.0;0.24719938751051218;-0.14675677791259503;0.5403131290179845;6.10793515936066;5.290248244978309;7.32442759747173;11.278555587553152;10.87374301675978;11.688359788359783
PEUPLIER_CULTIVE;101.33;95.0;109.0;0.043644759290252806;-0.5976652515045416;0.7001208788725918;11.706546013949405;8.751390555126706;15.309760994022307;25.89122205940899;25.041346153846156;26.596875000000004
PIN_A_CROCHETS;204.18;196.0;211.0;-0.4459652936489726;-0.9536265944623099;0.09590013319314847;5.646137052624566;4.766818487080601;6.588494518367734;10.750791292216748;10.54137931034483;10.952912621359225
PIN_D_ALEP;202.75;196.0;210.0;-0.01747700690327322;-0.4028441931868045;0.30424733483093247;2.8358320307018356;2.2050130178111114;3.483791575839344;12.682353133398255;12.450761421319797;12.953201970443347
PIN_LARICIO_DE_CORSE;364.34000000000003;354.0;376.0;-0.056468810094903725;-0.3295060319964437;0.2660130134145042;4.530626619018409;3.8469034471328736;5.628551121572554;16.332833717537447;16.10675675675677;16.538888888888895
PIN_MARITIME;1128.79;1111.0;1147.0;-0.04065794361062104;-0.21527321489678256;0.0959949960273165;3.880693647175123;3.553652597499696;4.318523528241486;17.9769931057375;17.86264521894546;18.07495606326889
PIN_NOIR_D_AUTRICHE;268.87;260.0;279.0;-0.023937049245370236;-0.3700848520303741;0.4508548661372158;5.680190694928141;4.453730006707539;8.411329517136819;14.905592922674236;14.637269372693726;15.195910780669141
PIN_SYLVESTRE;1982.03;1952.0;2015.0;-0.34060702550865024;-0.48349013272498403;-0.1612827054898342;6.944205152950229;6.438017789954127;7.577280298543185;15.990162241844047;15.87987742594483;16.116343765524114
ROBINIER_FAUX_ACACIA;485.68;468.0;502.0;0.0029418965737196723;-0.31204562970560334;0.3203040589618468;7.820046431018507;7.074747080935049;8.619524807379975;16.207852264412566;15.973949579831963;16.42008547008549
SAPIN_PECTINE;2282.71;2251.0;2313.0;-0.025313518637457077;-0.14754529215272366;0.13762718560415357;7.071236312907252;6.713264749664607;7.480406254810351;20.208372500086586;20.060664335664352;20.370114942528698
SAULE_MARSAULT;230.16;211.0;247.0;-0.3059724628416635;-0.6086364304578228;-0.02788725186111326;6.410930547141219;5.3379390087892755;7.7953346719887024;11.400417193083943;11.17844827586207;11.638571428571428
SORBIER_DES_OISELEURS;75.13;68.0;82.0;-0.29254900837525877;-0.6311798278687947;0.07290683535203024;3.6867938016627084;2.8064542424660877;4.491290444338531;9.413326137338982;9.052777777777777;9.740506329113922
TILLEUL_A_GRANDES_FEUILLES;195.43;186.0;208.0;-0.09041328250890518;-0.5237023741861266;0.25336581577148004;7.8533449266393225;6.471339011494219;9.287697465194276;16.005645405886405;15.647311827956987;16.36458333333332
TILLEUL_A_PETITES_FEUILLES;194.14000000000001;182.0;207.0;0.05098581376337578;-0.3195713665201697;0.42286224827778557;9.072450934974947;7.424511347022297;10.68856015190023;16.694913253485815;16.25948717948717;17.153191489361703
TREMBLE;423.74;403.0;440.0;-0.120509063446078;-0.3474899302408392;0.21087020241964863;5.891092641229887;5.041567706762087;6.674871370766908;18.49006967894108;18.23341404358352;18.779254079254073
