species;dbhCm;basalAreaM2Ha;inclination;meanTemp;meanPrec;reference;pred;var
ALISIER_BLANC;20.0;25.0;0.0;14.340433301074167;0.0;0;13.599889061021898;0.052301281299577354
ALISIER_BLANC;20.0;25.0;0.0;14.454417302267895;0.0;0;13.556518000499139;0.05750826537619253
ALISIER_BLANC;20.0;25.0;0.0;14.568401303461624;0.0;0;13.510877295118764;0.06330393328474679
ALISIER_BLANC;20.0;25.0;0.0;14.682385304655352;0.0;0;13.462966944880773;0.06972898935783611
ALISIER_BLANC;20.0;25.0;0.0;14.79636930584908;0.0;0;13.412786949785161;0.07682555968444768
ALISIER_BLANC;20.0;25.0;0.0;14.910353307042808;0.0;0;13.36033730983193;0.08463719210995946
ALISIER_BLANC;20.0;25.0;0.0;15.024337308236536;0.0;0;13.305618025021086;0.09320885623615612
ALISIER_BLANC;20.0;25.0;0.0;15.138321309430264;0.0;0;13.248629095352626;0.10258694342117712
ALISIER_BLANC;20.0;25.0;0.0;15.252305310623992;0.0;0;13.189370520826543;0.11281926677957774
ALISIER_BLANC;20.0;25.0;0.0;15.36628931181772;0.0;0;13.12784230144285;0.12395506118230284
ALISIER_BLANC;20.0;25.0;0.0;15.480273313011448;0.0;0;13.064044437201538;0.1360449832566678
ALISIER_BLANC;20.0;25.0;0.0;15.594257314205176;0.0;0;12.997976928102602;0.14914111138639696
ALISIER_BLANC;20.0;25.0;0.0;15.708241315398904;0.0;0;12.929639774146054;0.1632969457115946
ALISIER_BLANC;20.0;25.0;0.0;15.822225316592633;0.0;0;12.859032975331889;0.178567408128734
ALISIER_BLANC;20.0;25.0;0.0;15.93620931778636;0.0;0;12.786156531660101;0.1950088422907207
ALISIER_BLANC;20.0;25.0;0.0;16.05019331898009;0.0;0;12.711010443130704;0.2126790136068195
ALISIER_BLANC;20.0;25.0;0.0;16.164177320173817;0.0;0;12.633594709743686;0.23163710924268682
AULNE_GLUTINEUX;20.0;25.0;0.0;13.4232232473771;0.0;1;17.36725340052649;0.015457388037606056
AULNE_GLUTINEUX;20.0;25.0;0.0;8.80143962587629;0.0;0;12.221385224600754;0.592819631971695
AULNE_GLUTINEUX;20.0;25.0;0.0;8.891634714262826;0.0;0;12.423635071714772;0.5503895664602074
AULNE_GLUTINEUX;20.0;25.0;0.0;8.981829802649363;0.0;0;12.621831458285579;0.5103832430174471
AULNE_GLUTINEUX;20.0;25.0;0.0;9.0720248910359;0.0;0;12.815974384313177;0.4727052480201673
AULNE_GLUTINEUX;20.0;25.0;0.0;9.162219979422437;0.0;0;13.006063849797554;0.43726210196901383
AULNE_GLUTINEUX;20.0;25.0;0.0;9.252415067808974;0.0;0;13.192099854738723;0.4039622594885689
AULNE_GLUTINEUX;20.0;25.0;0.0;9.34261015619551;0.0;0;13.37408239913668;0.37271610932730376
AULNE_GLUTINEUX;20.0;25.0;0.0;9.432805244582047;0.0;0;13.552011482991427;0.3434359743575981
AULNE_GLUTINEUX;20.0;25.0;0.0;9.523000332968584;0.0;0;13.725887106302968;0.3160361115757234
AULNE_GLUTINEUX;20.0;25.0;0.0;9.61319542135512;0.0;0;13.895709269071292;0.290432712101896
AULNE_GLUTINEUX;20.0;25.0;0.0;9.703390509741658;0.0;0;14.061477971296403;0.26654390118017796
AULNE_GLUTINEUX;20.0;25.0;0.0;9.793585598128194;0.0;0;14.2231932129783;0.24428973817857355
AULNE_GLUTINEUX;20.0;25.0;0.0;9.883780686514731;0.0;0;14.380854994117;0.22359221658898382
AULNE_GLUTINEUX;20.0;25.0;0.0;9.973975774901268;0.0;0;14.534463314712463;0.20437526402721765
AULNE_GLUTINEUX;20.0;25.0;0.0;10.064170863287805;0.0;0;14.684018174764736;0.18656474223300545
AULNE_GLUTINEUX;20.0;25.0;0.0;10.154365951674341;0.0;0;14.82951957427379;0.1700884470699321
AULNE_GLUTINEUX;20.0;25.0;0.0;10.244561040060878;0.0;0;14.970967513239644;0.15487610852554468
AULNE_GLUTINEUX;20.0;25.0;0.0;10.334756128447415;0.0;0;15.108361991662273;0.1408593907112469
AULNE_GLUTINEUX;20.0;25.0;0.0;10.424951216833952;0.0;0;15.241703009541693;0.12797189186237415
AULNE_GLUTINEUX;20.0;25.0;0.0;10.515146305220489;0.0;0;15.370990566877898;0.11614914433817186
AULNE_GLUTINEUX;20.0;25.0;0.0;10.605341393607025;0.0;0;15.496224663670903;0.10532861462176797
AULNE_GLUTINEUX;20.0;25.0;0.0;10.695536481993562;0.0;0;15.617405299920689;0.09544970332022577
AULNE_GLUTINEUX;20.0;25.0;0.0;10.785731570380099;0.0;0;15.734532475627264;0.08645374516449057
AULNE_GLUTINEUX;20.0;25.0;0.0;10.875926658766636;0.0;0;15.84760619079063;0.07828400900940397
AULNE_GLUTINEUX;20.0;25.0;0.0;10.966121747153172;0.0;0;15.956626445410768;0.07088569783374289
AULNE_GLUTINEUX;20.0;25.0;0.0;11.05631683553971;0.0;0;16.061593239487706;0.06420594874015398
AULNE_GLUTINEUX;20.0;25.0;0.0;11.146511923926246;0.0;0;16.162506573021442;0.05819383295519841
AULNE_GLUTINEUX;20.0;25.0;0.0;11.236707012312783;0.0;0;16.25936644601196;0.05280035582939092
AULNE_GLUTINEUX;20.0;25.0;0.0;11.32690210069932;0.0;0;16.352172858459262;0.04797845683707113
AULNE_GLUTINEUX;20.0;25.0;0.0;11.417097189085856;0.0;0;16.440925810363364;0.043683009576563556
AULNE_GLUTINEUX;20.0;25.0;0.0;11.507292277472393;0.0;0;16.525625301724244;0.039870821770020375
AULNE_GLUTINEUX;20.0;25.0;0.0;11.59748736585893;0.0;0;16.60627133254192;0.03650063526354641
AULNE_GLUTINEUX;20.0;25.0;0.0;11.687682454245467;0.0;0;16.682863902816383;0.033533126027118665
AULNE_GLUTINEUX;20.0;25.0;0.0;11.777877542632003;0.0;0;16.755403012547628;0.03093090415470115
AULNE_GLUTINEUX;20.0;25.0;0.0;11.86807263101854;0.0;0;16.823888661735648;0.028658513864035826
AULNE_GLUTINEUX;20.0;25.0;0.0;11.958267719405077;0.0;0;16.888320850380484;0.02668243349688331
AULNE_GLUTINEUX;20.0;25.0;0.0;12.048462807791614;0.0;0;16.948699578482096;0.02497107551884409
AULNE_GLUTINEUX;20.0;25.0;0.0;12.13865789617815;0.0;0;17.00502484604051;0.023494786519422047
AULNE_GLUTINEUX;20.0;25.0;0.0;12.228852984564687;0.0;0;17.05729665305569;0.022225847212064453
AULNE_GLUTINEUX;20.0;25.0;0.0;12.319048072951224;0.0;0;17.105514999527674;0.02113847243410657
AULNE_GLUTINEUX;20.0;25.0;0.0;12.409243161337761;0.0;0;17.149679885456447;0.020208811146781948
AULNE_GLUTINEUX;20.0;25.0;0.0;12.499438249724298;0.0;0;17.189791310842008;0.01941494643522488
AULNE_GLUTINEUX;20.0;25.0;0.0;12.589633338110835;0.0;0;17.22584927568435;0.018736895508500613
AULNE_GLUTINEUX;20.0;25.0;0.0;12.679828426497371;0.0;0;17.25785377998349;0.018156609699541054
AULNE_GLUTINEUX;20.0;25.0;0.0;12.770023514883908;0.0;0;17.285804823739394;0.01765797446520586
AULNE_GLUTINEUX;20.0;25.0;0.0;12.860218603270445;0.0;0;17.30970240695211;0.01722680938625093
AULNE_GLUTINEUX;20.0;25.0;0.0;12.950413691656982;0.0;0;17.329546529621613;0.01685086816737074
AULNE_GLUTINEUX;20.0;25.0;0.0;13.040608780043518;0.0;0;17.3453371917479;0.016519838637094372
AULNE_GLUTINEUX;20.0;25.0;0.0;13.130803868430055;0.0;0;17.357074393330972;0.016225342747930957
AULNE_GLUTINEUX;20.0;25.0;0.0;13.220998956816592;0.0;0;17.36475813437084;0.015960936576268635
AULNE_GLUTINEUX;20.0;25.0;0.0;13.311194045203129;0.0;0;17.368388414867493;0.015722110322359404
AULNE_GLUTINEUX;20.0;25.0;0.0;13.401389133589666;0.0;0;17.367965234820932;0.015506288310400188
AULNE_GLUTINEUX;20.0;25.0;0.0;13.491584221976202;0.0;0;17.363488594231168;0.015312828988491012
AULNE_GLUTINEUX;20.0;25.0;0.0;13.581779310362739;0.0;0;17.35495849309819;0.015143024928655541
AULNE_GLUTINEUX;20.0;25.0;0.0;13.671974398749276;0.0;0;17.34237493142199;0.015000102826782827
AULNE_GLUTINEUX;20.0;25.0;0.0;13.762169487135813;0.0;0;17.325737909202584;0.014889223502673049
AULNE_GLUTINEUX;20.0;25.0;0.0;13.85236457552235;0.0;0;17.305047426439966;0.014817481900048663
AULNE_GLUTINEUX;20.0;25.0;0.0;13.942559663908886;0.0;0;17.280303483134144;0.014793907086513045
AULNE_GLUTINEUX;20.0;25.0;0.0;14.032754752295423;0.0;0;17.251506079285104;0.014829462253625202
AULNE_GLUTINEUX;20.0;25.0;0.0;14.12294984068196;0.0;0;17.21865521489286;0.014937044716787822
AULNE_GLUTINEUX;20.0;25.0;0.0;14.213144929068497;0.0;0;17.181750889957396;0.015131485915325527
AULNE_GLUTINEUX;20.0;25.0;0.0;14.303340017455033;0.0;0;17.140793104478735;0.015429551412469197
AULNE_GLUTINEUX;20.0;25.0;0.0;14.39353510584157;0.0;0;17.095781858456842;0.015849940895420158
AULNE_GLUTINEUX;20.0;25.0;0.0;14.483730194228107;0.0;0;17.04671715189176;0.01641328817520621
AULNE_GLUTINEUX;20.0;25.0;0.0;14.573925282614644;0.0;0;16.99359898478345;0.017142161186750635
AULNE_GLUTINEUX;20.0;25.0;0.0;14.66412037100118;0.0;0;16.936427357131915;0.01806106198893445
AULNE_GLUTINEUX;20.0;25.0;0.0;14.754315459387717;0.0;0;16.875202268937183;0.01919642676453202
AULNE_GLUTINEUX;20.0;25.0;0.0;14.844510547774254;0.0;0;16.809923720199247;0.02057662582016156
AULNE_GLUTINEUX;20.0;25.0;0.0;14.93470563616079;0.0;0;16.740591710918093;0.022231963586437663
AULNE_GLUTINEUX;20.0;25.0;0.0;15.024900724547328;0.0;0;16.667206241093734;0.02419467861782335
AULNE_GLUTINEUX;20.0;25.0;0.0;15.115095812933864;0.0;0;16.58976731072615;0.026498943592706135
AULNE_GLUTINEUX;20.0;25.0;0.0;15.205290901320401;0.0;0;16.508274919815367;0.029180865313367638
AULNE_GLUTINEUX;20.0;25.0;0.0;15.295485989706938;0.0;0;16.422729068361374;0.03227848470602045
AULNE_GLUTINEUX;20.0;25.0;0.0;15.385681078093475;0.0;0;16.333129756364162;0.035831776820730535
AULNE_GLUTINEUX;20.0;25.0;0.0;15.475876166480012;0.0;0;16.239476983823746;0.03988265083151036
AULNE_GLUTINEUX;20.0;25.0;0.0;15.566071254866548;0.0;0;16.14177075074011;0.044474950036244486
AULNE_GLUTINEUX;20.0;25.0;0.0;15.656266343253085;0.0;0;16.04001105711325;0.04965445185680741
AULNE_GLUTINEUX;20.0;25.0;0.0;15.746461431639622;0.0;0;15.934197902943195;0.05546886783886331
AULNE_GLUTINEUX;20.0;25.0;0.0;15.836656520026159;0.0;0;15.824331288229933;0.061967843652043254
AULNE_GLUTINEUX;20.0;25.0;0.0;15.926851608412695;0.0;0;15.710411212973446;0.06920295908990487
AULNE_GLUTINEUX;20.0;25.0;0.0;16.01704669679923;0.0;0;15.592437677173782;0.07722772806983595
AULNE_GLUTINEUX;20.0;25.0;0.0;16.107241785185767;0.0;0;15.470410680830865;0.08609759863319463
AULNE_GLUTINEUX;20.0;25.0;0.0;16.197436873572304;0.0;0;15.34433022394475;0.0958699529451766
AULNE_GLUTINEUX;20.0;25.0;0.0;16.28763196195884;0.0;0;15.214196306515431;0.10660410729501432
AULNE_GLUTINEUX;20.0;25.0;0.0;16.377827050345378;0.0;0;15.08000892854288;0.11836131209567122
AULNE_GLUTINEUX;20.0;25.0;0.0;16.468022138731914;0.0;0;14.941768090027123;0.13120475188415598
AULNE_GLUTINEUX;20.0;25.0;0.0;16.55821722711845;0.0;0;14.799473790968163;0.1451995453213183
AULNE_GLUTINEUX;20.0;25.0;0.0;16.648412315504988;0.0;0;14.653126031366012;0.16041274519189871
AULNE_GLUTINEUX;20.0;25.0;0.0;16.738607403891525;0.0;0;14.502724811220615;0.17691333840457982
AULNE_GLUTINEUX;20.0;25.0;0.0;16.82880249227806;0.0;0;14.348270130532027;0.19477224599191276
AULNE_GLUTINEUX;20.0;25.0;0.0;16.9189975806646;0.0;0;14.189761989300235;0.2140623231104421
AULNE_GLUTINEUX;20.0;25.0;0.0;17.009192669051135;0.0;0;14.027200387525196;0.23485835904050803
AULNE_GLUTINEUX;20.0;25.0;0.0;17.099387757437672;0.0;0;13.860585325206982;0.2572370771864
AULNE_GLUTINEUX;20.0;25.0;0.0;17.18958284582421;0.0;0;13.689916802345548;0.2812771350763123
AULNE_GLUTINEUX;20.0;25.0;0.0;17.279777934210745;0.0;0;13.515194818940897;0.30705912436236343
AULNE_GLUTINEUX;20.0;25.0;0.0;17.369973022597282;0.0;0;13.336419374993026;0.33466557082053255
AULNE_GLUTINEUX;20.0;25.0;0.0;17.46016811098382;0.0;0;13.153590470501937;0.36418093435073884
AULNE_GLUTINEUX;20.0;25.0;0.0;17.550363199370356;0.0;0;12.966708105467644;0.395691608976776
AULNE_GLUTINEUX;20.0;25.0;0.0;17.640558287756892;0.0;0;12.77577227989016;0.42928592284637673
AULNE_GLUTINEUX;20.0;25.0;0.0;17.73075337614343;0.0;0;12.580782993769445;0.46505413823116004
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;12.7096619216224;0.0;1;17.621445726907762;0.00368847326575279
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;4.45043864420482;0.0;0;8.65788417315355;0.5473737030964886
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;4.56532333263329;0.0;0;8.889031796003811;0.516434691573166
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;4.68020802106176;0.0;0;9.117175792043664;0.4868774201960076
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;4.79509270949023;0.0;0;9.342316161273109;0.4586593008975534
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;4.909977397918699;0.0;0;9.564452903692143;0.4317384183677575
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;5.024862086347169;0.0;0;9.78358601930077;0.406073530053989
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;5.139746774775639;0.0;0;9.999715508098983;0.38162406616103295
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;5.254631463204109;0.0;0;10.212841370086789;0.35835012965108753
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;5.3695161516325784;0.0;0;10.422963605264185;0.33621249624376914
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;5.484400840061048;0.0;0;10.63008221363117;0.3151726144161082
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;5.599285528489518;0.0;0;10.834197195187745;0.29519260540254844
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;5.714170216917988;0.0;0;11.035308549933914;0.27623526319495223
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;5.8290549053464575;0.0;0;11.23341627786967;0.25826405454259405
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;5.943939593774927;0.0;0;11.428520378995017;0.24124311895216569
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;6.058824282203397;0.0;0;11.620620853309951;0.22513726868777378
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;6.173708970631867;0.0;0;11.809717700814483;0.20991198877093878
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;6.288593659060337;0.0;0;11.9958109215086;0.19553343698059875
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;6.403478347488806;0.0;0;12.178900515392309;0.18196844385310398
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;6.518363035917276;0.0;0;12.358986482465607;0.16918451268222284
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;6.633247724345746;0.0;0;12.536068822728492;0.15714981951913792
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;6.748132412774216;0.0;0;12.710147536180976;0.14583321317244577
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;6.8630171012026855;0.0;0;12.881222622823046;0.1352042152081597
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;6.977901789631155;0.0;0;13.049294082654704;0.12523301994970865
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;7.092786478059625;0.0;0;13.214361915675955;0.11589049447793426
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;7.207671166488095;0.0;0;13.376426121886796;0.10714817863109626
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;7.322555854916565;0.0;0;13.535486701287226;0.09897828500486813
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;7.437440543345034;0.0;0;13.691543653877247;0.09135369895233802
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;7.552325231773504;0.0;0;13.844596979656858;0.08424797858401181
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;7.667209920201974;0.0;0;13.99464667862606;0.07763535476780685
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;7.782094608630444;0.0;0;14.141692750784852;0.07149073112905906
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;7.896979297058913;0.0;0;14.285735196133235;0.06578968405051791
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;8.011863985487384;0.0;0;14.42677401467121;0.06050846267234786
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;8.126748673915854;0.0;0;14.56480920639877;0.05562398889213089
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;8.241633362344324;0.0;0;14.699840771315925;0.05111385736486096
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;8.356518050772793;0.0;0;14.831868709422668;0.046956335502948685
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;8.471402739201263;0.0;0;14.960893020719002;0.04313036347622044
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;8.586287427629733;0.0;0;15.086913705204925;0.039615554211917654
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;8.701172116058203;0.0;0;15.209930762880436;0.03639219339469761
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;8.816056804486673;0.0;0;15.329944193745545;0.033441239466630496
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;8.930941492915142;0.0;0;15.44695399780024;0.030744323627202395
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;9.045826181343612;0.0;0;15.560960175044524;0.028283749833316687
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;9.160710869772082;0.0;0;15.6719627254784;0.02604249479929034
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;9.275595558200552;0.0;0;15.779961649101867;0.024004207996854716
BOULEAU_VERRUQUEUX;20.0;25.0;0.0;9.390480246629021;0.0;0;15.884956945914922;0.022153211655159807
