species;meanNbObs;lowNbObs;uppNbObs;meanBias;lowBias;uppBias;meanMse;lowMse;uppMse;meanMeanObs;lowMeanObs;uppMeanObs
ORME_CHAMPETRE;96.324;84.0;108.0;0.24785066330298466;-0.2708340584188396;0.7681846039718235;6.454706670352857;4.910428411322611;8.126095750006986;11.547930727331781;11.034375000000004;12.097752808988767
PEUPLIER_CULTIVE;62.653;55.0;71.0;-0.028160000429768774;-0.9203188614117236;0.8764000841304693;10.380856797788264;6.997192698956102;14.430983973209885;26.49310147885847;25.39558823529412;27.69384615384616
PIN_A_CROCHETS;129.692;122.0;137.0;-0.2998436339574604;-0.8036950133708017;0.2426057756128772;5.4014265133717245;4.328707472350921;6.692342912596137;11.072775784895253;10.718181818181817;11.432592592592593
PIN_D_ALEP;99.577;93.0;106.0;-0.052015375393093595;-0.40748254312943444;0.3286034436726224;2.5832785640680536;1.8549459299945243;3.6687484510112127;12.880386819603798;12.5;13.24952380952381
PIN_LARICIO_DE_CORSE;191.895;182.0;201.0;-0.028095693969105377;-0.4026637144632209;0.370305163364431;4.458863404936627;3.6122546069788006;5.432944018001093;17.468623264742444;17.01746031746032;17.900515463917532
PIN_MARITIME;541.034;523.0;560.0;-0.006036527063158225;-0.2112812533425328;0.2150371763103434;4.072886114640117;3.571873136827752;4.63994973696395;19.246968876423196;19.01779816513758;19.46292775665398
PIN_NOIR_D_AUTRICHE;141.084;131.0;151.0;-0.008449871312267168;-0.4940690557904051;0.506008865614188;5.890355331756133;4.287765046387128;7.745030562414824;15.804675355447875;15.312676056338036;16.314965986394558
PIN_SYLVESTRE;1186.011;1156.0;1217.0;-0.22717945705328124;-0.4040928084139255;-0.04804642989749073;6.0746128489022535;5.396313808369929;6.836441401300246;16.636664168577855;16.457652173913036;16.811111111111135
ROBINIER_FAUX_ACACIA;283.53000000000003;266.0;300.0;-0.010244925189346556;-0.37465440471698075;0.3379786552268105;7.748044709196738;6.532862391887159;8.964194941521008;16.444561720049695;16.042758620689654;16.86153846153847
SAPIN_PECTINE;1591.963;1561.0;1625.0;-0.05461354888939273;-0.21819801444012477;0.11041214540423114;6.402285156924418;5.896213082472597;6.8832980001591535;20.267484544286926;20.03867982726714;20.49436619718309
SAULE_MARSAULT;118.507;104.0;132.0;-0.19719352972356577;-0.6512980421077528;0.21011044264027284;6.135364675100554;4.495088410238936;7.822694364324874;11.694838123875913;11.272727272727272;12.1128
SORBIER_DES_OISELEURS;48.099000000000004;40.0;57.0;-0.15304340736559602;-0.6276986248909204;0.32704918345511663;3.7118035268527088;2.5718274530586083;4.764014013920808;9.756732679419994;9.15675675675676;10.366666666666664
TILLEUL_A_GRANDES_FEUILLES;133.865;122.0;146.0;-0.10977085819447777;-0.6230530973123539;0.3676861400356923;6.995620427803198;5.516606083872837;8.582324138775888;15.911115067689115;15.29527559055117;16.458273381294962
TILLEUL_A_PETITES_FEUILLES;125.435;113.0;138.0;0.05751587556537236;-0.488099056534101;0.6387553608971026;8.08253037779755;6.2373254942229925;10.34431707949245;16.851519238910395;16.14590163934427;17.58294573643411
TREMBLE;264.947;247.0;284.0;-0.10827120575428968;-0.40452023627633954;0.19388971551173628;5.212249250731821;4.301894090082571;6.2353440423151385;18.63499837322742;18.209727626459117;19.080694980694965
