species;meanNbObs;lowNbObs;uppNbObs;meanBias;lowBias;uppBias;meanMse;lowMse;uppMse;meanMeanObs;lowMeanObs;uppMeanObs
PIN_MARITIME;1616.32;1600.0;1633.0;-0.11447160209998844;-0.24871963496111202;0.009675816447775704;4.337436731499564;3.857089614669015;4.756906052442382;17.379889669549247;17.305217391304335;17.4420147420147
PIN_NOIR_D_AUTRICHE;374.69;362.0;386.0;-0.10472529391554306;-0.41507510694898236;0.23423765382879327;5.973096557234158;4.93400433206514;7.956114333057791;14.349818330467597;14.16973684210526;14.542895442359251
PIN_SYLVESTRE;2591.2400000000002;2569.0;2614.0;-0.5790876244057007;-0.7412031147967179;-0.3517175488697621;8.716610824302677;8.004345299985756;9.417575470053286;15.674823170453875;15.592167506785582;15.749196018376727
ROBINIER_FAUX_ACACIA;647.4;632.0;662.0;2.696002244582081E-4;-0.23337527971026858;0.2550430045295833;8.268822496203368;7.458498230674513;9.147082764112161;15.99880414298697;15.845454545454542;16.140590979782274
SAPIN_PECTINE;2758.83;2732.0;2780.0;-0.008369414565529002;-0.13365839789349115;0.12555449738729843;7.941739453099509;7.566148890882741;8.372920734752276;20.170420512342673;20.07345229424623;20.26087114337569
SAULE_MARSAULT;347.65000000000003;334.0;360.0;-0.48175471260495295;-0.7976918733529487;-0.252890690968542;6.956028009319161;6.004292411559401;8.123971813866849;11.074470884827267;10.935376044568239;11.230357142857136
SORBIER_DES_OISELEURS;98.33;91.0;103.0;-0.4353297224677139;-0.7227598760819058;-0.17571488876154487;4.011115754041909;3.185600153842048;4.802855100703183;9.24945978852002;9.042105263157893;9.441935483870969
TILLEUL_A_GRANDES_FEUILLES;240.65;232.0;250.0;-0.04681483360021064;-0.5128716275338029;0.28323513383172944;9.295029107712724;7.872656684491886;11.068390991410329;16.05180127798568;15.815748031496065;16.284188034188045
TILLEUL_A_PETITES_FEUILLES;242.09;231.0;253.0;0.12385839061584915;-0.28662063622510253;0.5495243531705138;9.61486502186069;8.215377090242937;10.727943299757776;16.682224967499014;16.386345381526105;16.96092436974792
TREMBLE;543.77;530.0;559.0;-0.1584153830340096;-0.37333442658083044;0.06525900464759288;6.54089609255065;5.884572430571963;7.198418135943103;18.303089370742622;18.159523809523883;18.48534322820038
