species;meanNbObs;lowNbObs;uppNbObs;meanBias;lowBias;uppBias;meanMse;lowMse;uppMse;meanMeanObs;lowMeanObs;uppMeanObs
HETRE;3966.952;3923.0;4010.0;-0.32384582249587257;-0.44987086490153455;-0.1971041161659732;10.07956123954323;9.657948474418898;10.584283915055439;18.879150184471982;18.784094970640812;18.973920771965386
HOUX;83.697;74.0;91.0;0.08606211978958389;-0.1329972669252244;0.2999019724548014;2.1183310484355977;1.7128514632171739;2.5482698139576105;7.618298887572326;7.3913580246913595;7.835294117647057
MELEZE_D_EUROPE;332.789;324.0;341.0;-0.7190774755104694;-1.1840176123657733;-0.2638583345604274;9.899514073744436;8.284497375944307;11.530003299268362;20.333679421343053;20.029289940828424;20.61454545454546
MERISIER;510.69;490.0;531.0;-0.5750105273656283;-0.8124131297085149;-0.34590667154798604;8.716921040127962;7.786291715020646;9.675843850820991;15.179608669500578;14.950898203592812;15.405961538461558
NOISETIER_COUDRIER;408.64;389.0;428.0;0.04517267139350035;-0.07843830164339372;0.16610302174405325;2.6853010175335927;2.4077270294031172;2.963828692396895;8.97923249267816;8.888805970149253;9.066584158415827
ORME_CHAMPETRE;220.59900000000002;208.0;233.0;0.21709850904171712;-0.10907200904729175;0.5126626563712047;6.25239673922357;5.343200436832327;7.28176854146954;11.237711220715353;10.979439252336455;11.477533039647584
PEUPLIER_CULTIVE;117.45700000000001;110.0;124.0;0.008707399083233576;-0.7902442576680906;0.8237653161613736;12.559037708725706;9.254566592602968;16.242460958643974;25.586062559692532;24.993693693693704;26.155645161290327
PIN_A_CROCHETS;231.812;225.0;239.0;-0.5506491256193188;-1.0025702685442142;-0.09081914221169184;5.734991809580172;4.735030110700917;6.956127465108418;10.645362404832667;10.448471615720521;10.832478632478628
PIN_D_ALEP;246.619;238.0;255.0;-0.025088916303969706;-0.2986333902266254;0.26012019749429144;3.0159164592082566;2.4796473083233326;3.68066000920234;12.59861187047907;12.416872427983543;12.779133858267713
PIN_LARICIO_DE_CORSE;429.298;419.0;439.0;-0.0957734784215134;-0.4381649811629271;0.2525180866924159;4.9533451154001655;4.137161409942184;6.136496018136773;16.107822161146522;15.914120370370382;16.308235294117658
PIN_MARITIME;1368.237;1351.0;1387.0;-0.06755286893575758;-0.22237727245375963;0.09226100157820195;3.99857594882495;3.647433777250074;4.42322985568213;17.62628753218909;17.53858093126385;17.717410387710327
PIN_NOIR_D_AUTRICHE;320.732;310.0;331.0;-0.07238574097220868;-0.41661565527365524;0.31066936316251287;5.627236701238563;4.538492660167747;7.679548215445277;14.588029619960132;14.346177370030587;14.826461538461558
PIN_SYLVESTRE;2278.803;2252.0;2307.0;-0.433069974887556;-0.5846361317025451;-0.2817164257189732;7.619538811275437;6.958601263887618;8.248298278333962;15.821333092985357;15.724137931034496;15.91475694444443
ROBINIER_FAUX_ACACIA;564.602;549.0;578.0;-0.0102519340494699;-0.31749934552653497;0.27509272739661816;7.90189681684952;7.151296953993192;8.755419238718213;16.063238953805204;15.877757685352623;16.272252252252258
SAPIN_PECTINE;2518.925;2494.0;2546.0;-0.03008621446465958;-0.18900147767343514;0.10775677881397974;7.43878513670332;7.009454496417363;7.8785135415015475;20.181893465356328;20.065688218960677;20.30440000000001
SAULE_MARSAULT;284.144;268.0;300.0;-0.39026463271911216;-0.6941379329844309;-0.09442036370818561;6.6477587350117355;5.506509095958295;7.883864432878615;11.230237495154775;11.023426573426574;11.425083612040137
SORBIER_DES_OISELEURS;86.269;79.0;94.0;-0.3321259577336807;-0.6497056465950161;-0.0034739312693669745;3.7892424577535353;2.996144784808292;4.607854422374579;9.333578583903961;9.048235294117646;9.6
TILLEUL_A_GRANDES_FEUILLES;217.677;207.0;228.0;-0.07456742264919392;-0.5070371885326433;0.32982622943687806;8.434387570424427;6.946747232148464;10.194539884605765;15.992767300381367;15.684070796460176;16.293636363636367
TILLEUL_A_PETITES_FEUILLES;218.023;206.0;229.0;0.08349653231012263;-0.3318246609496141;0.554913644261584;9.213224895229331;7.554475791392472;10.926723953337433;16.699845363103094;16.29861751152074;17.084722222222226
TREMBLE;484.454;467.0;503.0;-0.13032923165536975;-0.3671159735591442;0.11079422770654077;6.217169497035786;5.478085157702251;7.000520410040749;18.400867093881367;18.16434599156121;18.632091097308482
