species;dbhCm;meanTemp;temp;pred;var
AULNE_GLUTINEUX;20.0;13.4232232473771;8.981829802649363;-4.719170661734255;0.5550067550333251
AULNE_GLUTINEUX;20.0;13.4232232473771;9.0720248910359;-4.525821184404659;0.5147592664879179
AULNE_GLUTINEUX;20.0;13.4232232473771;9.162219979422437;-4.336514374467356;0.4768000874818843
AULNE_GLUTINEUX;20.0;13.4232232473771;9.252415067808974;-4.151250231922338;0.4410378804601619
AULNE_GLUTINEUX;20.0;13.4232232473771;9.34261015619551;-3.970028756769615;0.40738323764569556
AULNE_GLUTINEUX;20.0;13.4232232473771;9.432805244582047;-3.792849949009182;0.3757486810394625
AULNE_GLUTINEUX;20.0;13.4232232473771;9.523000332968584;-3.6197138086410363;0.34604866242045357
AULNE_GLUTINEUX;20.0;13.4232232473771;9.61319542135512;-3.450620335665178;0.318199563345686
AULNE_GLUTINEUX;20.0;13.4232232473771;9.703390509741658;-3.2855695300816126;0.2921196951501959
AULNE_GLUTINEUX;20.0;13.4232232473771;9.793585598128194;-3.1245613918903374;0.267729298947038
AULNE_GLUTINEUX;20.0;13.4232232473771;9.883780686514731;-2.9675959210913545;0.24495054562729038
AULNE_GLUTINEUX;20.0;13.4232232473771;9.973975774901268;-2.8146731176846593;0.22370753586005204
AULNE_GLUTINEUX;20.0;13.4232232473771;10.064170863287805;-2.6657929816702515;0.2039263000924398
AULNE_GLUTINEUX;20.0;13.4232232473771;10.154365951674341;-2.5209555130481363;0.18553479854959606
AULNE_GLUTINEUX;20.0;13.4232232473771;10.244561040060878;-2.3801607118183057;0.1684629212346782
AULNE_GLUTINEUX;20.0;13.4232232473771;10.334756128447415;-2.243408577980773;0.15264248792887003
AULNE_GLUTINEUX;20.0;13.4232232473771;10.424951216833952;-2.1106991115355282;0.13800724819137222
AULNE_GLUTINEUX;20.0;13.4232232473771;10.515146305220489;-1.9820323124825703;0.12449288135940927
AULNE_GLUTINEUX;20.0;13.4232232473771;10.605341393607025;-1.8574081808219027;0.11203699654822548
AULNE_GLUTINEUX;20.0;13.4232232473771;10.695536481993562;-1.7368267165535252;0.10057913265108484
AULNE_GLUTINEUX;20.0;13.4232232473771;10.785731570380099;-1.6202879196774402;0.09006075833927202
AULNE_GLUTINEUX;20.0;13.4232232473771;10.875926658766636;-1.5077917901936428;0.08042527206209397
AULNE_GLUTINEUX;20.0;13.4232232473771;10.966121747153172;-1.399338328102138;0.07161800204687879
AULNE_GLUTINEUX;20.0;13.4232232473771;11.05631683553971;-1.2949275334029207;0.06358620629897321
AULNE_GLUTINEUX;20.0;13.4232232473771;11.146511923926246;-1.1945594060959905;0.05627907260174669
AULNE_GLUTINEUX;20.0;13.4232232473771;11.236707012312783;-1.098233946181356;0.04964771851658841
AULNE_GLUTINEUX;20.0;13.4232232473771;11.32690210069932;-1.0059511536590087;0.04364519138290944
AULNE_GLUTINEUX;20.0;13.4232232473771;11.417097189085856;-0.9177110285289516;0.03822646831814107
AULNE_GLUTINEUX;20.0;13.4232232473771;11.507292277472393;-0.8335135707911844;0.033348456217734454
AULNE_GLUTINEUX;20.0;13.4232232473771;11.59748736585893;-0.753358780445706;0.028969991755164348
AULNE_GLUTINEUX;20.0;13.4232232473771;11.687682454245467;-0.677246657492519;0.025051841381923446
AULNE_GLUTINEUX;20.0;13.4232232473771;11.777877542632003;-0.6051772019316193;0.021556701327527024
AULNE_GLUTINEUX;20.0;13.4232232473771;11.86807263101854;-0.5371504137630123;0.018449197599509574
AULNE_GLUTINEUX;20.0;13.4232232473771;11.958267719405077;-0.4731662929866955;0.015695885983427582
AULNE_GLUTINEUX;20.0;13.4232232473771;12.048462807791614;-0.413224839602666;0.013265252042859374
AULNE_GLUTINEUX;20.0;13.4232232473771;12.13865789617815;-0.3573260536109292;0.011127711119401484
AULNE_GLUTINEUX;20.0;13.4232232473771;12.228852984564687;-0.3054699350114798;0.009255608332673566
AULNE_GLUTINEUX;20.0;13.4232232473771;12.319048072951224;-0.25765648380432044;0.007623218580314538
AULNE_GLUTINEUX;20.0;13.4232232473771;12.409243161337761;-0.21388569998945245;0.006206746537985299
AULNE_GLUTINEUX;20.0;13.4232232473771;12.499438249724298;-0.17415758356687455;0.004984326659366907
AULNE_GLUTINEUX;20.0;13.4232232473771;12.589633338110835;-0.13847213453658533;0.003936023176161496
AULNE_GLUTINEUX;20.0;13.4232232473771;12.679828426497371;-0.10682935289858754;0.003043830098091795
AULNE_GLUTINEUX;20.0;13.4232232473771;12.770023514883908;-0.07922923865287843;0.002291671212901735
AULNE_GLUTINEUX;20.0;13.4232232473771;12.860218603270445;-0.055671791799459386;0.0016654000863558698
AULNE_GLUTINEUX;20.0;13.4232232473771;12.950413691656982;-0.03615701233833039;0.0011528000622394443
AULNE_GLUTINEUX;20.0;13.4232232473771;13.040608780043518;-0.020684900269491102;7.435842623587085E-4
AULNE_GLUTINEUX;20.0;13.4232232473771;13.130803868430055;-0.009255455592941874;4.2939558654066343E-4
AULNE_GLUTINEUX;20.0;13.4232232473771;13.220998956816592;-0.001868678308682528;2.038067126332389E-4
AULNE_GLUTINEUX;20.0;13.4232232473771;13.311194045203129;0.00147543158328685;6.232009650506053E-5
AULNE_GLUTINEUX;20.0;13.4232232473771;13.401389133589666;7.768740829663231E-4;2.3679720456495546E-6
AULNE_GLUTINEUX;20.0;13.4232232473771;13.491584221976202;-0.003964350809644045;2.3312351165335532E-5
AULNE_GLUTINEUX;20.0;13.4232232473771;13.581779310362739;-0.012748243094544318;1.2644502379528054E-4
AULNE_GLUTINEUX;20.0;13.4232232473771;13.671974398749276;-0.02557480277173456;3.1498755788747257E-4
AULNE_GLUTINEUX;20.0;13.4232232473771;13.762169487135813;-0.04244402984121434;5.940912994146943E-4
AULNE_GLUTINEUX;20.0;13.4232232473771;13.85236457552235;-0.06335592430298452;9.708373723706615E-4
AULNE_GLUTINEUX;20.0;13.4232232473771;13.942559663908886;-0.08831048615704475;0.0014542366787697431
AULNE_GLUTINEUX;20.0;13.4232232473771;14.032754752295423;-0.11730771540339369;0.0020552298986473098
AULNE_GLUTINEUX;20.0;13.4232232473771;14.12294984068196;-0.150347612042034;0.0027866874900594435
AULNE_GLUTINEUX;20.0;13.4232232473771;14.213144929068497;-0.18743017607296372;0.003663409689082911
AULNE_GLUTINEUX;20.0;13.4232232473771;14.303340017455033;-0.2285554074961828;0.004702126509816004
AULNE_GLUTINEUX;20.0;13.4232232473771;14.39353510584157;-0.2737233063116933;0.0059214977443767
AULNE_GLUTINEUX;20.0;13.4232232473771;14.483730194228107;-0.3229338725194911;0.007342112962904893
AULNE_GLUTINEUX;20.0;13.4232232473771;14.573925282614644;-0.3761871061195817;0.008986491513560442
AULNE_GLUTINEUX;20.0;13.4232232473771;14.66412037100118;-0.4334830071119597;0.010879082522524706
AULNE_GLUTINEUX;20.0;13.4232232473771;14.754315459387717;-0.4948215754966304;0.013046264893999363
AULNE_GLUTINEUX;20.0;13.4232232473771;14.844510547774254;-0.5602028112735884;0.015516347310207382
AULNE_GLUTINEUX;20.0;13.4232232473771;14.93470563616079;-0.6296267144428366;0.018319568231392486
AULNE_GLUTINEUX;20.0;13.4232232473771;15.024900724547328;-0.7030932850043761;0.021488095895817946
AULNE_GLUTINEUX;20.0;13.4232232473771;15.115095812933864;-0.7806025229582029;0.025056028319770832
AULNE_GLUTINEUX;20.0;13.4232232473771;15.205290901320401;-0.8621544283043225;0.029059393297555722
AULNE_GLUTINEUX;20.0;13.4232232473771;15.295485989706938;-0.9477490010427309;0.03353614840149972
AULNE_GLUTINEUX;20.0;13.4232232473771;15.385681078093475;-1.0373862411734278;0.03852618098195054
AULNE_GLUTINEUX;20.0;13.4232232473771;15.475876166480012;-1.1310661486964204;0.044071308167277265
AULNE_GLUTINEUX;20.0;13.4232232473771;15.566071254866548;-1.2287887236116948;0.050215276863869195
AULNE_GLUTINEUX;20.0;13.4232232473771;15.656266343253085;-1.3305539659192647;0.05700376375613539
AULNE_GLUTINEUX;20.0;13.4232232473771;15.746461431639622;-1.4363618756191192;0.06448437530650754
AULNE_GLUTINEUX;20.0;13.4232232473771;15.836656520026159;-1.546212452711269;0.07270664775543671
AULNE_GLUTINEUX;20.0;13.4232232473771;15.926851608412695;-1.660105697195709;0.08172204712139604
AULNE_GLUTINEUX;20.0;13.4232232473771;16.01704669679923;-1.7780416090724338;0.09158396920088158
AULNE_GLUTINEUX;20.0;13.4232232473771;16.107241785185767;-1.9000201883414485;0.10234773956840178
AULNE_GLUTINEUX;20.0;13.4232232473771;16.197436873572304;-2.026041435002753;0.11407061357649936
AULNE_GLUTINEUX;20.0;13.4232232473771;16.28763196195884;-2.1561053490563538;0.12681177635572385
AULNE_GLUTINEUX;20.0;13.4232232473771;16.377827050345378;-2.2902119305022413;0.1406323428146563
AULNE_GLUTINEUX;20.0;13.4232232473771;16.468022138731914;-2.4283611793404187;0.15559535763989316
AULNE_GLUTINEUX;20.0;13.4232232473771;16.55821722711845;-2.5705530955708866;0.17176579529604802
AULNE_GLUTINEUX;20.0;13.4232232473771;16.648412315504988;-2.7167876791936414;0.1892105600257648
AULNE_GLUTINEUX;20.0;13.4232232473771;16.738607403891525;-2.867064930208692;0.20799848584970507
AULNE_GLUTINEUX;20.0;13.4232232473771;16.82880249227806;-3.0213848486160244;0.2282003365665464
AULNE_GLUTINEUX;20.0;13.4232232473771;16.9189975806646;-3.179747434415652;0.2498888057529928
AULNE_GLUTINEUX;20.0;13.4232232473771;17.009192669051135;-3.3421526876075704;0.27313851676376255
AULNE_GLUTINEUX;20.0;13.4232232473771;17.099387757437672;-3.508600608191778;0.298026022731605
AULNE_GLUTINEUX;20.0;13.4232232473771;17.18958284582421;-3.6790911961682684;0.324629806567284
AULNE_GLUTINEUX;20.0;13.4232232473771;17.279777934210745;-3.8536244515370566;0.3530302809595774
AULNE_GLUTINEUX;20.0;13.4232232473771;17.369973022597282;-4.032200374298132;0.3833097883752982
AULNE_GLUTINEUX;20.0;13.4232232473771;17.46016811098382;-4.2148189644515;0.4155526010592697
AULNE_GLUTINEUX;20.0;13.4232232473771;17.550363199370356;-4.401480221997156;0.44984492103434154
AULNE_GLUTINEUX;20.0;13.4232232473771;17.640558287756892;-4.592184146935098;0.48627488010137687
AULNE_GLUTINEUX;20.0;13.4232232473771;17.73075337614343;-4.7869307392653395;0.5249325398392727
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;4.45043864420482;-8.955251692632231;0.5600857135153061
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;4.56532333263329;-8.724448495900173;0.5285311566942228
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;4.68020802106176;-8.49664246999083;0.4983675238824722
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;4.79509270949023;-8.271833614904219;0.4695523297399815
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;4.909977397918699;-8.05002193064033;0.4420437600709721
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;5.024862086347169;-7.831207417199168;0.4158006718239575
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;5.139746774775639;-7.615390074580728;0.39078259309175023
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;5.254631463204109;-7.402569902785016;0.36694972311145396
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;5.3695161516325784;-7.192746901812026;0.3442629322644653
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;5.484400840061048;-6.985921071661766;0.32268376207647675
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;5.599285528489518;-6.78209241233423;0.3021744252174759
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;5.714170216917988;-6.581260923829417;0.28269780550174267
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;5.8290549053464575;-6.383426606147329;0.26421745788785117
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;5.943939593774927;-6.188589459287967;0.24669760847867228
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;6.058824282203397;-5.996749483251328;0.2301031545213679
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;6.173708970631867;-5.807906678037419;0.21439966440739577
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;6.288593659060337;-5.622061043646233;0.19955337767250705
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;6.403478347488806;-5.4392125800777675;0.18553120499675
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;6.518363035917276;-5.259361287332033;0.17230072820446152
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;6.633247724345746;-5.082507165409023;0.15983020026427733
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;6.748132412774216;-4.908650214308732;0.1480885452891261
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;6.8630171012026855;-4.737790434031171;0.13704535853623015
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;6.977901789631155;-4.569927824576333;0.12667090640710663
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;7.092786478059625;-4.405062385944224;0.11693612644756597
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;7.207671166488095;-4.243194118134838;0.10781262734771371
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;7.322555854916565;-4.084323021148177;0.0992726889419492
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;7.437440543345034;-3.9284490949842383;0.09128926220896545
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;7.552325231773504;-3.7755723396430287;0.08383596927175214
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;7.667209920201974;-3.62569275512454;0.07688710339758979
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;7.782094608630444;-3.4788103414287814;0.07041762899805493
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;7.896979297058913;-3.3349250985557446;0.0644031816290181
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;8.011863985487384;-3.19403702650543;0.05882006799064343
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;8.126748673915854;-3.056146125277847;0.053645265927390204
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;8.241633362344324;-2.9212523948729845;0.048856424428011275
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;8.356518050772793;-2.7893558352908494;0.044431863625554166
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;8.471402739201263;-2.660456446531438;0.04035057479735974
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;8.586287427629733;-2.534554228594751;0.03659222036506351
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;8.701172116058203;-2.4116491814807928;0.03313713389459591
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;8.816056804486673;-2.2917413051895554;0.02996632009618034
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;8.930941492915142;-2.174830599721044;0.027061454824335685
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;9.045826181343612;-2.0609170650752615;0.02440488507787361
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;9.160710869772082;-1.950000701252201;0.021979628999900455
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;9.275595558200552;-1.8420815082518638;0.019769375877817633
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;9.390480246629021;-1.737159486074254;0.01775848614331992
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;9.505364935057491;-1.6352346347193705;0.015931991372396682
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;9.620249623485961;-1.5363069541872088;0.014275594285330987
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;9.73513431191443;-1.4403764444777731;0.01277566874670017
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;9.8500190003429;-1.3474431055910638;0.011419259765376416
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;9.96490368877137;-1.257506937527079;0.010194083494525594
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;10.07978837719984;-1.1705679402858205;0.009088527231607621
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;10.19467306562831;-1.0866261138672852;0.00809164941837696
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;10.30955775405678;-1.0056814582714746;0.007193179640882025
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;10.42444244248525;-0.9277339734983909;0.0063835186294658635
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;10.539327130913719;-0.8527836595480311;0.00565373825876511
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;10.654211819342189;-0.7808305164203976;0.004995581547710916
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;10.769096507770659;-0.7118745441154867;0.004401462659528604
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;10.883981196199128;-0.6459157426333018;0.0038644669017377656
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;10.998865884627598;-0.5829541119738437;0.0033783507261521007
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;11.113750573056068;-0.522989652137109;0.002937541728879517
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;11.228635261484538;-0.46602236312309975;0.002537138650321964
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;11.343519949913007;-0.41205224493181586;0.0021729113751759134
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;11.458404638341477;-0.3610792975632567;0.001841300932431753
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;11.573289326769947;-0.31310352101742295;0.0015394194953742035
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;11.688174015198417;-0.2681249152943136;0.0012650503815822025
BOULEAU_VERRUQUEUX;20.0;12.7096619216224;11.803058703626887;-0.22614348039392998;0.00101664805292875
