i,Estimate
8,2.3320022687E-6
8,-0.002145207187
8,0.00007816942443
8,-0.0083189425408
8,0.00002943910852
8,-1.1997066516E-6
8,-0.0000818633025
8,0.00063706516772
8,-0.0000225611702
8,0.00131953858085
8,-0.0001186464462
8,-6.4797029213E-7
8,-5.534942205E-9
8,-2.7339425149E-6
8,0.00001121404145
8,-3.9658024012E-7
8,0.00001367062115
8,5.42480710636E-7
8,0.00001852623659
8,-2.0436231182E-6
8,1.46605342075E-8
8,-9.1063006361E-7
8,2.85313231226E-6
8,-1.0529474252E-7
8,-0.0000115625904
8,1.7293329868E-7
8,6.21780031447E-7
9,0.844049443887
9,-0.0001137946973
9,6.61185471143E-6
9,-0.0000736679848
9,-2.2214068782E-8
9,2.78754097981E-7
9,0.0000430994758
9,2.34105918991E-7
9,1.8701507152E-9
9,3.19706936984E-7
9,-0.0002395616323
9,1.89260711191E-8
9,1.09612595471E-6
9,9.6228726361E-7
9,0.00053513360471
9,-0.123417849602
9,-4.1816087839E-6
9,0.00001017530954
9,-2.9638183545E-6
9,0.00002675743679
9,0.01825272568044
9,0.00452430331745
9,1.72067217887E-7
9,-3.6242148013E-7
9,1.1018264649E-7
9,-5.7697722153E-7
9,-0.0006714193804
9,0.00002477775745
9,-0.0021121517877
9,0.00003601087607
9,5.62189455729E-8
9,-8.266728769E-6
9,-0.0000414047715
9,0.00003220931954
9,-1.1064925535E-6
9,0.00057725236058
9,0.00003266999902
9,-1.7570256393E-6
9,-3.2056045844E-9
9,-4.9741264275E-8
9,2.61699113086E-7
9,8.07954320226E-7
9,-3.144526508E-8
9,-0.0000106356722
9,5.00622982519E-7
10,0.65143870834143
10,-0.0001418107559
10,8.3382122875E-6
10,-0.000083100503
10,-4.5702131585E-9
10,3.03697156894E-7
10,0.00005173036824
10,7.8498176583E-7
10,-2.000774208E-8
10,1.04091171492E-6
10,-0.0000517918269
10,-5.9447407631E-7
10,1.876339115E-6
10,1.80947552597E-6
10,0.00214652894175
10,-0.0919910347522
10,2.3671110964E-6
10,8.91188990708E-6
10,-2.6606687079E-7
10,0.00001504337097
10,0.01323882928239
10,0.00326364020165
10,-7.279701539E-8
10,-2.6534086425E-7
10,1.32003560255E-8
10,-9.2700372985E-7
10,-0.0004729952342
10,0.00001700344977
10,-0.002336743629
10,0.00003481785058
10,5.85954985029E-7
10,-0.00001938324
10,-0.0000565468956
10,5.57825098932E-6
10,-2.4130422587E-7
10,0.00081966807539
10,0.00004691409184
10,-2.4405404212E-6
10,2.06609252727E-9
10,-1.9765550535E-7
10,1.26236452713E-7
10,-1.1015683987E-6
10,3.5925549233E-8
10,-0.0000126485085
10,7.97318040142E-7
11,0.10670485710999
11,0.00009015272222
11,0.00001469578645
11,0.00118268810193
11,4.7964151039E-6
11,0.00001910654453
11,-0.0358682115266
11,-0.0001360771104
11,-0.0004424605756
11,0.01308499305878
12,0.9946024205035
12,-0.0001571254457
12,8.03135553701E-6
12,-0.0001113144122
12,-4.5287558506E-8
12,2.5277275563E-7
12,0.0000311210091
12,4.39989622633E-7
12,-4.1653154842E-8
12,7.59069479196E-7
12,-1.766509869E-7
12,-5.1461080423E-9
12,3.4319161823E-10
12,-7.8031352038E-9
12,1.4354013434E-10
12,0.00024861475949
12,-2.861226958E-7
12,1.08765005953E-6
12,1.96848959754E-6
12,-1.1660423525E-8
12,0.00048761540964
12,-0.1524427375126
12,-2.5760904001E-6
12,0.00001465318413
12,1.3906398181E-6
12,-1.0413836276E-8
12,-0.0000364764778
12,0.02368361654452
12,0.0058577137182
12,1.21383731593E-7
12,-5.0691087539E-7
12,-6.0520034728E-8
12,4.0975697733E-10
12,1.70679911823E-6
12,-0.0009144294961
12,0.00003545719855
12,-0.0019002747426
12,0.00004481773896
12,1.31004235106E-6
12,-0.0000132138032
12,7.8292536055E-8
12,-0.0000653966863
12,-0.0000783575114
12,3.31848953583E-6
12,0.00072349446557
12,0.00004453782758
12,-2.1621250954E-6
12,-1.1520632085E-9
12,-1.0804046594E-7
12,1.51959224675E-9
12,4.34926883769E-7
12,4.38045492386E-7
12,-2.0683682503E-8
12,-0.0000134575105
12,6.29665744128E-7
13,194.446399183286
13,-0.0006096274681
13,8.6767339202E-6
13,0.00001596134526
13,-1.416440282E-9
13,2.57448846444E-9
13,-26.529704795585
13,0.00003283290178
13,-1.8181165332E-6
13,3.62392347885622
13,0.90460092058448
13,-6.193791357E-7
13,6.1828096763E-8
13,-0.1236816346841
13,0.00422502518796
13,-0.0005425311708
13,1.22409523136E-7
13,9.9740060304E-10
13,0.00006982823893
13,-2.4597790251E-6
13,1.16867562777E-7
13,-0.0148493841238
13,6.8756003199E-6
13,-1.1406298304E-6
13,0.00106086254892
13,-0.0000316670094
13,-3.412140837E-6
13,0.00246114343908
14,8.29853922476E-7
14,2.78605537512E-7
14,7.64943532646E-7
14,1.31122642459E-8
14,5.77276205102E-8
14,1.09101299141E-8
14,-7.3066175849E-6
14,-0.0000116816786
14,-1.8202371787E-6
14,0.00035705245938
15,0.51934272393728
15,-0.0001692679568
15,3.76814805624E-6
15,-0.0003715397504
15,1.87005908472E-7
15,2.28832675564E-6
15,-0.002586949372
15,-1.9996625399E-6
15,0.0000259172585
15,0.0089472442532
15,-0.0250815948013
15,6.71092582634E-6
15,0.0000161975409
15,0.00016656184429
15,0.00128026114897
15,-0.0001975943673
15,-5.3178446956E-8
15,6.53668321777E-8
15,-4.1519654142E-6
15,7.77718648535E-6
15,1.68645348863E-7
15,-0.0033498253702
15,2.19328107245E-6
15,1.64830529798E-7
15,-0.0000523235692
15,0.00004247096586
15,1.37345766753E-6
15,0.00061920443228
16,3.75944338406521
16,-0.0003014922562
16,0.00001667041698
16,0.00011122279515
16,3.74632055202E-6
16,3.75547395109E-6
16,-1.9747694849E-6
16,-3.0729309693E-8
16,-4.0428087023E-8
16,1.21131330086E-9
16,0.00237554585173
16,3.26003910945E-6
16,0.00001384197011
16,-9.0649275542E-8
16,0.00194239608346
16,-0.6012560888524
16,8.98699244369E-6
16,5.50404108092E-6
16,1.28120074394E-7
16,-0.0003534067186
16,0.09710218687174
16,0.02399442348564
16,-3.9520102128E-7
16,-1.880350966E-7
16,-5.2930757933E-9
16,0.00001725899652
16,-0.003888598877
16,0.00015627120994
16,-0.0059486567715
16,0.00005736068899
16,-0.0000571017543
16,4.2465735051E-7
16,-0.0004185829801
16,-0.0001777464832
16,4.74193473208E-6
16,0.00252446219422
16,0.00008242999731
16,-4.3868820075E-6
16,-8.6176514562E-7
16,7.3956013001E-9
16,2.36028223124E-7
16,-1.5455723044E-6
16,1.05362123658E-7
16,-0.0000231144414
16,1.28054765594E-6
17,0.15776774837535
17,0.00003219078051
17,7.38069890655E-7
17,-0.0000414688538
17,-4.7397470654E-8
17,3.9572296136E-7
17,0.00014321414892
17,2.5838297283E-7
17,-9.7978761889E-9
17,2.02323516379E-6
17,-1.296161111E-6
17,-1.5243271815E-9
17,-3.862382116E-10
17,-2.231143345E-8
17,5.2423257341E-10
17,0.0009821988596
17,2.63680926985E-6
17,2.40068188728E-6
17,5.27457104906E-6
17,-3.3515997102E-8
17,0.00091775608909
17,-0.0275913471733
17,-7.2926860025E-6
17,4.14216256722E-6
17,-9.1011280616E-7
17,1.98359094093E-8
17,-0.0001889532152
17,0.00538346614832
17,0.00127649937845
17,3.57900298199E-7
17,-1.1604654154E-7
17,9.20595778597E-9
17,-5.671434707E-10
17,9.17975892621E-6
17,-0.0002538982327
17,0.00001212778391
17,-0.0038881666665
17,-6.2482016442E-6
17,1.7409576376E-7
17,-0.0000450638117
17,3.68900620907E-7
17,-0.0001435911448
17,3.29153761861E-6
17,9.51752643263E-7
17,0.00123782067681
18,0.17056166560444
18,-0.0001223888558
18,0.00001147538631
18,0.0014542089376
18,2.85444900599E-6
18,0.00001687941878
18,0.005610543049
18,0.00002027912117
18,0.0001036230901
18,0.0164579533823
18,-0.049955734437
18,-0.0000794161212
18,-0.0004819395573
18,-0.0032510524074
18,0.01619841196467
19,0.22744357714761
19,0.00007716019533
19,7.38525976908E-6
19,-0.0002024593738
19,1.34663047632E-8
19,2.40874206694E-6
19,0.00152719541155
19,4.54310857248E-6
19,8.56657363602E-9
19,0.00003101911
19,-0.0082072865235
19,4.17788063279E-6
19,5.53633262624E-6
19,-7.8594376621E-6
19,0.00057879064192
19,-0.0000396234566
19,-1.196886541E-7
19,-2.3605657067E-9
19,-1.7660962844E-8
19,7.93522861963E-7
19,5.1327239125E-8
19,-0.0329107117702
19,-0.0000822995708
19,1.57343271844E-6
19,-0.0005468572044
19,0.00011835713741
19,-3.7626304129E-7
19,0.01202398300961
20,2.94638264702678
20,-0.0007899050927
20,0.00003508648051
20,-0.0003466302019
20,-1.2042141366E-7
20,7.53626819971E-7
20,0.00027940381694
20,3.48947894755E-6
20,2.04360037831E-8
20,6.5806398091E-6
20,9.05341163704E-7
20,-1.0164397515E-7
20,-6.018121721E-10
20,-7.1649869808E-8
20,5.8543644005E-9
20,-0.4360821393066
20,6.5125622793E-6
20,0.00004988962408
20,-6.1303888881E-6
20,-8.1710935658E-8
20,0.06563080192815
20,0.01627203306546
20,-2.0966593955E-7
20,-1.8342737103E-6
20,1.55758251509E-7
20,3.50814523392E-9
20,-0.0024586945365
20,0.0000924321329
20,-0.0129509546311
20,0.00024835679023
20,-5.1690235437E-7
20,-0.0000813577678
20,-2.5792370833E-7
20,0.00002885546519
20,1.38059760756E-6
20,0.0043823325051
20,0.0002668929913
20,-0.0000116249767
20,1.33814055116E-8
20,-9.3377233222E-7
20,3.11783027406E-8
20,-1.3470108567E-6
20,3.74336716088E-8
20,-0.0000905522753
20,4.06072673538E-6
21,5.81639653393199
21,0.00023272841959
21,9.90346315468E-6
21,-0.0007239743547
21,-6.3133715311E-7
21,2.29931750523E-6
21,-0.8584644470134
21,-0.0000382888543
21,0.00008339947588
21,0.12855568089644
21,0.03155192169811
21,7.84621357859E-7
21,-2.5545342909E-6
21,-0.0047652276533
21,0.000177913618
21,-0.0066523125138
21,3.40235714412E-6
21,1.43334612616E-6
21,-0.0002779660903
21,0.00001049306422
21,0.00321743047711
22,0.4276153771938
22,0.00002217360474
22,2.26056566396E-6
22,-0.0001465062565
22,-2.4471945871E-7
22,9.83119807351E-7
22,0.00028058269877
22,1.0259988014E-6
22,-1.5404899866E-7
22,5.66933221591E-6
22,-2.1621607088E-6
22,-9.916754254E-9
22,2.16466798701E-9
22,-5.7432205376E-8
22,2.31215718202E-9
22,-0.0720072740573
22,-5.1391445106E-6
22,0.00001425339565
22,5.66873205561E-6
22,1.64173993358E-8
22,0.01328897807207
22,0.00312837940015
22,3.20658376012E-7
22,-3.163895513E-7
22,-3.3985144867E-7
22,-2.444494656E-10
22,-0.000591580371
22,0.00002676544971
22,-0.0059954253588
22,-0.0000193112312
22,1.86666002587E-6
22,-0.0001039388701
22,6.29410357783E-7
22,-0.0003438215519
22,0.00001717866585
22,0.00262009277558
23,0.61031474205437
23,-0.0001716212395
23,0.00001388574955
23,-0.0001095361749
23,-7.8749379505E-8
23,3.91414949621E-7
23,0.0001393041661
23,2.24607641653E-6
23,-3.7202432428E-8
23,3.0786111056E-6
23,-1.1221745998E-6
23,-2.7254694682E-8
23,5.0113509735E-10
23,-3.3793334387E-8
23,7.2356060435E-10
23,0.0003758734901
23,8.21442316629E-7
23,2.23019427645E-6
23,5.61897594427E-6
23,-4.1204270397E-8
23,0.00145873307496
23,-0.0931910628791
23,-0.000010170159
23,0.00001389853995
23,-3.7501185048E-6
23,6.17250426195E-8
23,-0.0000778811886
23,0.01475964947084
23,0.00361334232316
23,3.97160131172E-7
23,-4.6863031846E-7
23,1.22310590768E-7
23,-2.230521836E-9
23,4.42631732634E-6
23,-0.0005778230643
23,0.00002280610591
23,-0.0042524383457
23,0.00006578495222
23,5.03417549242E-7
23,-0.0000410755637
23,2.49499838991E-7
23,-0.000140988334
23,-0.000114928394
23,4.97103475887E-6
23,0.00166891276489
23,0.00005217905312
23,-4.0206112934E-6
23,1.07113014095E-8
23,-5.7718543695E-7
23,7.64589931207E-9
23,3.52369941252E-7
23,3.24035330084E-6
23,-1.1817794573E-7
23,-0.0000232489973
23,1.26017573812E-6
24,0.16417061593944
24,-0.0000119674579
24,5.02250536678E-7
24,-0.0000131592559
24,-3.4368659451E-8
24,1.91658706929E-7
24,0.00005208960098
24,9.06508163726E-8
24,-2.514701386E-8
24,7.09273977471E-7
24,-3.8004957199E-7
24,-3.101966792E-10
24,2.5008440245E-10
24,-6.9366784482E-9
24,1.5278031722E-10
24,0.00027226814319
24,1.41359406469E-6
24,1.49066824829E-6
24,1.39822775397E-6
24,-6.9088600902E-9
24,0.00050456003416
24,-0.0270744940467
24,9.13454455478E-7
24,1.05520988524E-6
24,-1.068702136E-6
24,4.70605766546E-9
24,-0.0000491638054
24,0.00475767912573
24,0.00115788815206
24,-2.9512144435E-8
24,-1.3260384351E-8
24,4.95191192109E-8
24,-2.584764826E-10
24,2.02886843261E-6
24,-0.0002075036572
24,9.16146026521E-6
24,-5.9421063817E-6
24,-5.032534536E-9
24,-6.2262983063E-9
24,4.7591980453E-10
24,-2.019315453E-12
24,-1.1910006927E-7
24,4.10844779974E-7
24,-7.8243247566E-9
24,4.25624808907E-9
24,-0.0013683171755
24,-1.4598104122E-6
24,5.40032420568E-7
24,-0.0000153310974
24,1.08640709066E-7
24,-0.0000326411243
24,0.00001338687018
24,-6.8246095315E-7
24,-2.2698363028E-8
24,0.00042295970947
25,0.03515514733544
25,-0.0001187678486
25,3.27375060868E-6
25,-0.0124963566263
25,6.75141944217E-6
25,0.00498999548653
26,0.10720701296141
26,0.00007341673043
26,4.95655031291E-6
26,-0.0002456526888
26,-4.2064319228E-7
26,2.78936662688E-6
26,0.00049681852963
26,1.19382522652E-6
26,-1.9032933077E-7
26,5.14441877922E-6
26,0.00085655811046
26,-1.5030676562E-6
26,0.00002076108758
26,4.28361844566E-6
26,0.0130575880932
26,-0.003797266469
26,-6.9982251596E-6
26,0.00001179121092
26,-4.9574803323E-6
26,-0.0002843118817
26,0.00031864237287
26,-0.0190905736292
26,-0.0000363325794
26,4.78742175014E-6
26,-0.0001492868246
26,-0.0002241865692
26,0.00017764623207
26,0.00561561608892
27,2.17012073067329
27,0.00001213525395
27,2.18014995554E-6
27,-0.0003467338904
27,-1.0954094318E-7
27,9.49044730701E-7
27,0.00026239299118
27,1.08717236758E-6
27,-4.0873061176E-8
27,6.65437380615E-6
27,-4.554638326E-6
27,-1.3964753972E-8
27,1.25185199263E-9
27,-7.5383437736E-8
27,4.04715455601E-9
27,0.00368699939632
27,2.86699344002E-6
27,4.42768375747E-6
27,0.00001490710972
27,-1.3559803179E-7
27,0.00314556678864
27,-0.3288537403577
27,-1.1846303766E-6
27,0.00004813115317
27,9.22404300481E-6
27,4.0746566464E-7
27,-0.0005796417732
27,0.05073908709623
27,0.01246601558052
27,5.16650881191E-8
27,-1.752230448E-6
27,-3.8435298665E-7
27,-1.601289884E-8
27,0.00002519854447
27,-0.0019350959661
27,0.00007419004867
27,-0.0041589691783
27,-0.0000187123171
27,9.05518371165E-7
27,-0.0001133181746
27,6.19495666792E-7
27,-0.0003506218934
27,-0.0006149742262
27,0.000025270664
27,0.0027737899354
28,1.28236103939E-6
28,1.5519742139E-8
28,4.20764340126E-7
28,-4.4806816405E-6
28,-3.3620992686E-6
28,0.00018107552347
28,1.6515135378E-7
28,2.01278215425E-7
28,-0.0000126699492
28,9.17419525972E-7
29,0.14726484894536
29,-0.000164547638
29,4.70336400555E-6
29,-0.0000485960835
29,1.88214613651E-7
29,2.90361401231E-6
29,2.76198833187E-6
29,-1.8791966361E-8
29,-1.6603664326E-9
29,8.20582183938E-9
29,-0.0086796563977
29,3.38545417401E-6
29,1.00143776822E-6
29,-3.3098645827E-8
29,0.00060085236638
29,-0.0079103211459
29,3.60420545561E-6
29,-1.9324678275E-6
29,-9.8797807804E-7
29,0.00006666507898
29,0.00267252168374
30,0.19395090307818
30,0.00007204514823
30,0.00001928930286
30,0.00133666529257
30,3.60788734866E-6
30,0.00001546742336
30,-0.0599625963116
30,-0.0001566220262
30,-0.0004699897157
30,0.01993312645115
31,0.04283503615646
31,-0.0000765763423
31,5.63540444321E-6
31,2.88153166661E-6
31,4.2441062377E-10
31,3.46193400558E-9
31,-0.0004673578775
31,-2.8876751722E-6
31,8.00874441266E-8
31,0.01368947400591
31,-0.0033289117202
31,-7.6604580516E-6
31,1.59544415771E-8
31,-0.0000776196112
31,0.00044160620447
31,-0.0045468188149
31,1.1887426081E-6
31,-1.0622338595E-6
31,-0.0000892139182
31,0.00004175180276
31,0.00134945826053
32,19.7625119407484
32,-0.0009760856341
32,0.00004583556472
32,6.79060250067E-6
32,2.91029449219E-6
32,2.97377487443E-6
32,-2.4813518264421
32,0.00003428513987
32,0.0000202632056
32,0.31257918229829
32,0.07768093362758
32,-8.2632375223E-7
32,-5.8174853687E-7
32,-0.009801092648
32,0.000307778391
32,-0.0064438241655
32,0.0001666862197
32,-0.0000646107997
32,-0.0004516321979
32,0.00001521237036
32,0.00314730322945
32,0.00025692471585
32,-0.0000124816497
32,-7.751156256E-7
32,-7.0346563662E-6
32,1.36236620503E-7
32,-0.0000515230891
32,3.68747825709E-6
33,0.16530540149015
33,-0.0000752574711
33,4.71507837876E-6
33,-0.0002021276459
33,-2.0491339989E-7
33,2.7303064444E-6
33,0.00037895995359
33,1.15373434864E-6
33,2.18957643633E-7
33,3.97985334855E-6
33,0.00096147551891
33,4.26859564652E-6
33,0.00001915526949
33,0.00002324549896
33,0.00856708677303
33,-0.008655961692
33,4.12720619553E-6
33,0.00001391671441
33,-5.3569608642E-6
33,-0.0000189447595
33,0.00057638517767
33,-0.0140784530872
33,-0.000030423695
33,-9.7930277348E-6
33,-0.0001116588283
33,-0.0007912922828
33,0.00021119920844
33,0.00394776813365
34,3.14482620045574
34,-3.1355792765E-6
34,0.00001267541831
34,-0.0004751314844
34,-2.9031702537E-7
34,8.52088457089E-7
34,0.00019924562147
34,1.75757513223E-6
34,-1.0263082899E-7
34,1.5060131904E-6
34,-1.0764419174E-6
34,-1.0239061085E-8
34,7.7730207857E-11
34,-1.5047427276E-8
34,3.4020535164E-10
34,0.00054061970472
34,1.70439721107E-6
34,4.68003204104E-6
34,4.17850606787E-6
34,-1.8328160003E-8
34,0.00099951829804
34,-0.4289187455516
34,-0.000029602621
34,0.00006416782341
34,-0.0000207789541
34,8.57359873625E-8
34,-0.0000288942954
34,0.05893732681048
34,0.0146174969712
34,1.18372323743E-6
34,-2.1035153732E-6
34,7.34741634745E-7
34,-2.7811292734E-9
34,6.54957349269E-7
34,-0.0020145794594
34,0.00006911667087
34,0.00001449812984
34,2.99306707582E-8
34,-4.430833885E-8
34,1.68347327628E-8
34,-8.066481866E-11
34,-3.8986023214E-7
34,-2.7576976693E-6
34,5.66882588238E-8
34,3.27216959195E-8
34,-0.0050734695456
34,0.00003986878543
34,6.08638314208E-7
34,-0.0000219006995
34,1.52642379293E-7
34,-0.0001218356242
34,0.00026856145947
34,-8.9365386756E-6
34,-2.0510541086E-7
34,0.00100948306918
34,1.16631118282E-6
34,-3.3263664601E-6
34,6.63370555641E-8
34,-4.3456680566E-7
34,2.6013888592E-9
34,2.89458331607E-7
34,7.49008072326E-6
34,-2.7789160979E-7
34,-7.7739840134E-9
34,-0.0000130607912
34,9.40516958974E-7
35,1.41994427027251
35,0.00003008642993
35,2.93475804192E-6
35,-0.0001966100865
35,1.54516176874E-7
35,1.19126686473E-6
35,0.00065383334035
35,9.69516612058E-7
35,-2.3784309596E-7
35,0.00001005299839
35,-6.303553935E-6
35,-1.0294367466E-8
35,3.38221048959E-9
35,-1.2929131652E-7
35,3.38537522404E-9
35,-0.0017700276978
35,3.25722432647E-6
35,7.06903069538E-6
35,0.00002133758326
35,-1.7281499262E-7
35,0.0055809312291
35,-0.2156027324727
35,-0.0000105047612
35,0.00001813472115
35,-0.0000130685483
35,1.01231926638E-7
35,0.00023447392854
35,0.03417665163279
35,0.00838145214525
35,5.86310805253E-7
35,-5.7209863542E-7
35,4.21942121892E-7
35,-2.8394448973E-9
35,-4.8642981868E-6
35,-0.0013429087386
35,0.00005321003222
35,-0.0153274477235
35,-0.0000204675346
35,6.28731594945E-6
35,-0.0001917103531
35,1.83579872607E-6
35,-0.0004722582562
35,0.00028728655927
35,-8.7903919881E-6
35,0.00445148025669
36,0.30502968418778
36,0.00001680935107
36,8.19490911328E-7
36,-0.0000342622998
36,1.01557383826E-8
36,3.39930908213E-7
36,0.00010466853648
36,1.25165070131E-7
36,-5.6753078287E-8
36,1.21672768112E-6
36,0.00082927639702
36,-1.1313724695E-6
36,2.30005141291E-6
36,3.65394708459E-6
36,0.00157959420383
36,-0.0494257259988
36,-5.1890855036E-6
36,1.83439047944E-6
36,-1.6160126107E-6
36,-0.0001189784789
36,0.00837763012723
36,0.00203056757947
36,2.41274545952E-7
36,-1.915632403E-8
36,3.26857453801E-8
36,4.90033015865E-6
36,-0.0003481472246
36,0.00001458644319
36,-0.0029883530803
36,-3.1948084272E-6
36,1.7384371585E-6
36,-0.0000304163865
36,-0.0001113332932
36,0.00002460657477
36,-4.9758697462E-8
36,0.00089280748414
37,11.2232303766657
37,-0.0012201184706
37,0.00004748723502
37,-0.0005008277357
37,-4.4867997068E-8
37,1.68316210408E-6
37,0.00022765116683
37,3.68797575782E-6
37,1.16123368582E-8
37,6.38314922688E-6
37,-1.5700803980209
37,0.00003073150008
37,0.00006630382974
37,6.879951775E-6
37,0.22125047870881
37,0.05492108794426
37,-8.1916105954E-7
37,-2.2764196487E-6
37,-1.3372508803E-7
37,-0.0077612743936
37,0.00027302613964
37,-0.017838601849
37,0.00028660141757
37,-1.6580428797E-6
37,-0.0001165931444
37,0.00020438753284
37,-8.5743214282E-6
37,0.00598782782102
37,0.00040332696817
37,-0.0000142806883
37,-1.425614433E-8
37,-6.9781018672E-7
37,-0.0000122576429
37,4.29856090958E-7
37,-0.0001065317663
37,4.71561799684E-6
38,0.16157752950088
38,6.36423950387E-6
38,6.59062449592E-7
38,-0.0000321799253
38,-2.2879101108E-8
38,2.96152638197E-7
38,0.00008825990736
38,1.85474241602E-7
38,-1.1596155139E-8
38,1.27620721584E-6
38,-7.4365740549E-7
38,-7.982284496E-10
38,-4.521843088E-11
38,-1.2513599409E-8
38,2.42530526E-10
38,0.00082290866334
38,1.83565866655E-6
38,1.90200957749E-6
38,2.72570394261E-6
38,-1.4736935702E-8
38,0.00070106498664
